,t-SNE 1,t-SNE 2
E1587_278,-8.004913,0.65330875
E1588_171,-13.435588,0.37988245
E1589_672,17.296783,-1.3323998
E1590_384,1.2042086,-0.5937195
E1591_269,-3.315931,0.57354856
E1592_640,15.229486,-0.41809058
E1593_675,13.631599,-0.72188246
E1594_16,-19.493412,0.36144418
E1595_692,16.63911,-1.4784281
E1596_195,-11.023569,0.08804328
E1597_235,-12.694947,0.56906706
E1598_189,-9.617571,0.65651554
E1599_756,17.735115,-0.5172937
E1600_153,-13.53319,0.9163583
E1601_75,-17.609701,0.69363004
E1602_210,-13.366208,1.7747481
E1603_282,-5.3196864,0.09253357
E1604_265,-4.3796225,-0.54704916
E1605_520,13.336353,0.3120927
E1606_597,12.093545,-0.15356526
E1607_333,0.121313065,-1.1746814
E1608_491,7.675295,-0.25496
E1609_775,21.35818,-0.3491203
E1610_416,3.133075,0.11984681
E1611_276,-8.638171,0.9451399
E1612_323,-2.1130328,-0.7473988
E1613_58,-18.142822,0.5938519
E1614_793,15.875461,-1.549505
E1615_270,-8.435786,-0.418165
E1616_750,14.2983675,-0.8248942
E1617_171,-14.14849,0.27991107
E1618_438,1.1206875,-0.87485754
E1619_383,-1.9117018,-0.12853025
E1620_799,19.368956,-0.29119647
E1621_13,-20.048939,0.64266306
E1622_9,-20.110882,0.8890268
E1623_650,17.570093,-1.1152444
E1624_625,11.267492,-0.2438435
E1625_602,16.81194,-1.0746287
E1626_566,4.0330434,0.7316042
E1627_525,3.5574899,-0.28850713
E1628_369,1.0491291,0.16131529
E1629_616,15.7513,-1.1791778
E1630_149,-13.555256,1.1986189
E1631_470,1.9809731,-0.7551681
E1632_200,-9.208095,0.62191117
E1633_322,-4.1215024,-0.2643994
E1634_122,-13.769375,0.28345215
E1635_262,-10.13438,0.7679298
E1636_730,17.134838,-0.16609365
E1637_232,-7.8212276,0.738757
E1638_738,18.786095,-1.267814
E1639_148,-13.048145,-0.0025264544
E1640_412,-2.118568,1.0605102
E1641_210,-10.533452,1.2397614
E1642_785,21.124062,-0.45435256
E1643_708,20.039957,0.37439048
E1644_275,-3.496045,-0.59148943
E1645_43,-18.711214,-0.29980972
E1646_125,-13.448936,1.1617843
E1647_567,10.375713,-0.17064197
E1648_396,1.810752,-0.6628758
E1649_241,-3.1098204,0.42087772
E1650_768,19.817682,-1.0242054
E1651_305,-3.1662574,1.1609027
E1652_436,0.8517595,-0.6710297
E1653_187,-14.468076,0.14581983
E1654_463,5.5684195,-0.97602224
E1655_217,-10.933229,0.24951361
E1656_294,-3.267013,0.51456356
E1657_376,-5.2412934,0.55952775
E1658_110,-19.194658,-0.6825926
E1659_586,7.36467,-1.1539575
E1660_32,-18.575382,0.10064072
E1661_396,0.0572987,-0.21134733
E1662_590,12.119881,-0.8784894
E1663_230,-7.22012,0.93953085
E1664_425,-1.8888905,0.28746903
E1665_622,11.100262,-1.706806
E1666_647,14.401191,-1.9832851
E1667_593,14.870031,-0.33481303
E1668_406,7.710367,-0.7711949
E1669_397,1.787975,0.04744123
E1670_498,8.354573,0.32795674
E1671_759,21.088205,-0.35882914
E1672_145,-13.770465,1.1984247
E1673_619,15.566586,-0.7323811
E1674_212,-12.243663,0.35737914
E1675_571,8.282587,-0.017825272
E1676_162,-13.303607,0.7167284
E1677_420,1.3813537,0.32821116
E1678_687,16.161999,0.5225469
E1679_698,12.979561,0.23453885
E1680_233,-10.724982,-0.6443938
E1681_746,21.330196,-0.37634987
E1682_284,-5.326519,-0.23686473
E1683_354,3.489108,-0.56186616
E1684_326,-2.9995832,-1.0153571
E1685_507,7.8379154,-0.6470201
E1686_483,10.363135,-0.9780209
E1687_746,20.157763,-0.7030411
E1688_443,0.8462581,-0.36884254
E1689_757,16.978477,0.71292114
E1690_728,14.148646,-0.14636692
E1691_163,-14.016682,1.1710308
E1692_722,16.039324,-0.88820225
E1693_231,-7.967192,0.32161665
E1694_596,12.551916,-0.5412241
E1695_208,-9.812903,1.3619672
E1696_370,-3.6935618,0.65595734
E1697_207,-12.960494,0.6248044
E1698_694,19.005276,-0.06855682
E1699_478,11.998475,-0.20957537
E1700_502,7.780107,0.24728759
E1701_485,7.3105845,-0.48567328
E1702_448,1.4227641,-0.65241426
E1703_779,18.64687,-0.600668
E1704_783,20.99933,-0.9722077
E1705_441,2.8041415,0.7504625
E1706_190,-16.966057,1.2649555
E1707_300,-2.5125139,0.32145956
E1708_410,5.517912,-0.19044353
E1709_516,7.553115,0.44798803
E1710_379,-0.10076449,1.0286807
E1711_577,12.018239,0.33866027
E1712_438,-2.5669038,-0.6356374
E1713_559,6.087841,-0.86733615
E1714_510,4.7886105,0.60436493
E1715_181,-14.304385,1.0215434
E1716_637,15.358807,-0.5198825
E1717_184,-9.971512,0.030871581
E1718_67,-20.736517,0.60482454
E1719_10,-20.210333,0.96599483
E1720_323,-5.3684435,0.553287
E1721_393,1.3184025,0.48052642
E1722_403,2.5079842,-1.0392127
E1723_587,8.715617,-0.4624772
E1724_388,3.1318104,-0.24423851
E1725_237,-9.589456,-0.38995343
E1726_169,-14.086218,0.6021079
E1727_545,5.528942,-0.63503414
E1728_227,-12.454952,0.061699934
E1729_265,-7.2462616,-0.1723926
E1730_327,-2.8773897,1.2499448
E1731_149,-15.850767,1.0698273
E1732_384,2.626047,1.0304012
E1733_31,-19.72675,-0.13549864
E1734_88,-18.59127,-0.05731741
E1735_736,15.247531,-1.1408818
E1736_395,-2.8555255,0.48646256
E1737_175,-13.225609,0.1862463
E1738_585,12.876963,-0.53133845
E1739_227,-7.2175345,0.7687512
E1740_589,11.926721,-1.2768042
E1741_634,17.77243,-0.8916486
E1742_361,-1.7050086,-0.44320613
E1743_598,11.235461,0.05431467
E1744_389,2.5830884,-0.49756536
E1745_227,-8.328069,0.43640074
E1746_122,-13.98557,1.2290701
E1747_43,-19.469152,0.7965202
E1748_409,0.3138567,0.26389223
E1749_166,-13.153269,1.2169892
E1750_366,-0.6804345,-0.06741734
E1751_167,-15.22855,0.091752246
E1752_236,-9.8534565,1.3323838
E1753_77,-16.25449,0.41554034
E1754_550,12.330923,-0.20754215
E1755_310,-7.8016148,-0.19485241
E1756_613,10.89909,-1.2851192
E1757_308,-7.009255,0.99625695
E1758_12,-19.891666,1.1474766
E1759_49,-18.352888,-0.07474456
E1760_365,-1.1745455,0.2804882
E1761_20,-19.216537,1.0016986
E1762_743,16.75394,-0.35814866
E1763_616,10.503977,-0.47910923
E1764_436,4.32673,-0.19967535
E1765_321,0.2001568,-0.20461403
E1766_763,21.248022,-0.26608166
E1767_132,-13.899646,0.15420267
E1768_661,16.097357,-1.196575
E1769_458,6.377349,-0.9711543
E1770_386,-0.74177027,-0.095599964
E1771_670,15.167033,-0.10259615
E1772_139,-13.825801,-0.49591726
E1773_91,-17.94544,-0.4692013
E1774_173,-12.867928,1.3093542
E1775_633,15.979883,-0.44384122
E1776_247,-11.008913,-0.010278056
E1777_266,-5.529381,0.09988841
E1778_196,-9.182544,-0.007243752
E1779_437,3.172127,-0.51466984
E1780_386,1.424602,-0.48290527
E1781_760,16.555258,-0.45204768
E1782_117,-17.112726,-0.14825676
E1783_780,14.463645,-0.23498125
E1784_677,15.742471,-0.4289739
E1785_110,-15.630639,0.95824826
E1786_401,0.0019155133,-0.2874407
E1787_487,7.8741336,0.7705779
E1788_515,1.2663704,0.104891576
E1789_595,17.315016,-0.8279815
E1790_412,-3.2774053,0.31937402
E1791_789,15.968646,-0.9270239
E1792_394,-4.298598,-0.26773027
E1793_100,-17.092314,0.31806958
E1794_271,-3.01317,-0.27923703
E1795_241,-8.622475,1.0672665
E1796_86,-18.46681,-0.09820155
E1797_49,-20.130533,0.913146
E1798_607,12.786047,0.72028166
E1799_591,10.4364,0.14124964
E1800_265,-7.8259892,-0.49179354
E1801_447,6.332478,-0.8361937
E1802_655,13.145339,-1.7718134
E1803_2,-20.796625,1.5191057
E1804_799,18.512133,0.108903885
E1805_626,13.4685,-0.23683442
E1806_113,-17.699036,1.6696827
E1807_656,14.274028,-0.6323659
E1808_694,16.783304,-0.043063987
E1809_544,5.4075294,-0.8603016
E1810_711,18.81298,-0.3132969
E1811_529,7.986213,0.30033922
E1812_406,-3.8826265,-0.17675513
E1813_592,14.947717,0.42019185
E1814_279,-6.577454,-1.1359868
E1815_167,-12.842977,0.64516366
E1816_479,6.533039,0.25343025
E1817_741,19.727566,-0.80321884
E1818_666,12.2561035,0.39755177
E1819_523,1.2988641,0.82240945
E1820_701,14.028286,0.3910169
E1821_774,21.077993,-0.3351298
E1822_460,3.1212645,-0.47432113
E1823_468,7.9141555,-0.2647793
E1824_578,2.2096791,1.2694451
E1825_661,10.278838,-0.32539505
E1826_278,-4.1779404,0.46813577
E1827_138,-13.71484,1.0443203
E1828_420,6.457322,0.091919996
E1829_67,-18.182152,-0.90318173
E1830_746,19.168587,-0.73377216
E1831_390,2.2511342,-0.28548932
E1832_42,-20.202585,0.93086445
E1833_530,7.513666,0.5253041
E1834_203,-8.476426,-1.1443515
E1835_17,-19.827106,0.9674633
E1836_369,1.7420726,-1.4835587
E1837_700,12.019525,-0.523511
E1838_138,-15.752057,0.5522769
E1839_698,16.660755,-1.8351924
E1840_348,-2.9046261,0.09392243
E1841_473,5.5753818,0.30726472
E1842_358,-2.5444486,1.1551143
E1843_573,10.681739,-0.81883925
E1844_414,4.749567,0.0206323
E1845_56,-18.572393,0.7627765
E1846_451,4.013793,0.6217107
E1847_20,-18.87235,0.7503653
E1848_752,16.534393,-0.40850314
E1849_621,18.205973,0.009651684
E1850_635,12.398081,-0.36350358
E1851_527,12.685816,0.1299764
E1852_153,-13.225081,0.67276525
E1853_701,17.213106,-0.78106064
E1854_205,-9.012971,-0.10912454
E1855_458,3.2318213,-0.34880102
E1856_774,17.513199,-0.37640327
E1857_473,2.2450194,-0.6334788
E1858_140,-13.552661,0.71490186
E1859_137,-12.4784975,1.3307801
E1860_558,10.240816,-0.9634602
E1861_749,17.53167,0.06120184
E1862_244,-8.853149,-0.37558278
E1863_140,-14.970804,0.28918314
E1864_749,17.735958,-1.5714233
E1865_519,5.6556067,-0.6021209
E1866_557,9.307665,-1.8681362
E1867_223,-9.396816,-0.021412231
E1868_764,19.90614,-0.604568
E1869_395,5.008343,-0.23254514
E1870_476,2.6596794,-0.13929896
E1871_769,20.177822,-0.42805696
E1872_704,16.690876,-1.2055358
E1873_620,12.237445,0.53629637
E1874_794,19.44697,-0.727441
E1875_573,7.659806,-0.68938285
E1876_109,-17.544876,0.22197866
E1877_6,-20.72471,1.0719998
E1878_46,-18.665697,0.39006248
E1879_474,7.7094955,-1.2757151
E1880_635,9.4060955,-0.0149180945
E1881_773,18.873837,-0.6237764
E1882_181,-14.496164,0.72317314
E1883_528,9.644588,-0.3104481
E1884_796,16.276676,-1.0120765
E1885_613,11.61248,0.06345122
E1886_63,-19.048506,0.8176621
E1887_677,16.793488,-1.3253596
E1888_353,-0.84242266,0.61653996
E1889_335,-2.7492092,-0.24156255
E1890_268,-12.506695,0.9309465
E1891_217,-13.009729,1.1251285
E1892_337,-8.02818,-0.27528897
E1893_457,2.8212802,0.5258568
E1894_537,4.693569,0.0020294678
E1895_513,6.1624346,-0.58116037
E1896_493,9.062055,-0.35252684
E1897_614,11.28628,-0.17768608
E1898_523,12.419928,-1.2126439
E1899_791,16.205254,-1.2006577
E1900_182,-13.009735,0.72150195
E1901_765,15.807252,-1.6079463
E1902_238,-11.535839,0.8730575
E1903_707,16.94176,0.26362154
E1904_448,-2.864088,-0.26950312
E1905_39,-19.754663,1.0920615
E1906_646,16.41713,-0.838768
E1907_490,6.7063494,-0.76056844
E1908_479,1.9305202,-0.07387646
E1909_768,17.13309,-1.1301944
E1910_11,-20.385279,1.0983546
E1911_591,11.7978735,-0.13344276
E1912_223,-8.895552,0.3164618
E1913_71,-18.442217,0.2531253
E1914_489,10.376094,-0.36581868
E1915_286,-2.1600149,-0.40997472
E1916_718,18.088541,-0.6511298
E1917_192,-8.934291,0.34348938
E1918_726,16.490223,-0.25909624
E1919_462,1.5365782,-1.1702582
E1920_453,1.1139638,0.088156946
E1921_464,3.1383185,0.11379878
E1922_76,-17.8223,0.58745044
E1923_33,-18.98554,0.39795104
E1924_107,-13.525863,0.9724966
E1925_550,11.642623,-1.8758092
E1926_322,0.5618628,-0.0931076
E1927_440,6.7695045,-0.8650818
E1928_633,4.9471574,-1.4054083
E1929_666,19.440119,-0.8106693
E1930_334,-4.2241683,0.008115909
E1931_676,16.026266,-1.0543913
E1932_318,-2.0827858,1.0007027
E1933_380,1.5190077,-0.20550086
E1934_134,-14.42195,1.379365
E1935_575,6.820582,0.37753487
E1936_567,15.001878,-0.026395772
E1937_651,14.977765,-0.5468996
E1938_510,2.5726833,0.47647932
E1939_127,-14.190178,-0.019670991
E1940_712,16.258509,-1.6666702
E1941_229,-12.654559,0.0656753
E1942_402,2.3420322,-0.10787914
E1943_93,-19.227259,0.6601164
E1944_728,12.791298,-0.40149766
E1945_253,-8.032912,0.6215473
E1946_111,-17.8688,0.6944459
E1947_554,9.023744,-0.17419142
E1948_23,-20.33107,0.49963117
E1949_266,-8.773304,-0.46458766
E1950_476,7.826344,-0.55293405
E1951_735,13.627718,-0.044969838
E1952_207,-10.535981,-0.09390111
E1953_2,-20.816486,1.4794514
E1954_49,-18.925383,0.6502176
E1955_753,19.854631,-0.42563578
E1956_286,-7.7508135,0.5964443
E1957_455,-0.3537237,0.5351649
E1958_314,-7.8187213,0.9658483
E1959_798,20.572199,-0.09052176
E1960_15,-20.651838,0.15323752
E1961_370,-7.601479,0.8948426
E1962_662,10.866913,0.49462697
E1963_572,9.660526,-1.1821779
E1964_650,14.700083,-1.1485897
E1965_655,8.6052065,0.012936369
E1966_613,12.111232,-0.6483977
E1967_509,6.5663767,-0.26364323
E1968_2,-20.779303,1.300968
E1969_729,16.564405,-0.5792684
E1970_686,14.593119,-1.4207069
E1971_45,-18.380096,-0.8053818
E1972_466,6.8082666,-0.06869507
E1973_428,-4.612711,0.4861269
E1974_342,-2.7543635,-0.22753918
E1975_420,-2.5964184,0.5684572
E1976_87,-16.953733,0.63468164
E1977_235,-7.9131126,-1.0667132
E1978_455,-5.4296784,0.26320687
E1979_5,-20.622728,1.2295089
E1980_798,21.32456,-0.41144514
E1981_598,15.707004,-0.930235
E1982_535,2.1146538,0.6759249
E1983_341,-7.589996,0.6678709
E1984_426,2.6423442,0.39190364
E1985_280,-8.071922,-0.7705
E1986_518,9.378499,0.2812191
E1987_468,-3.0179195,1.2302706
E1988_359,-2.2753274,0.051933765
E1989_238,-9.367894,0.5229117
E1990_477,6.075902,-0.55287045
E1991_378,-6.684712,0.6657483
E1992_434,6.013696,0.5351566
E1993_393,-5.1027346,-0.41207027
E1994_702,17.378885,-1.447415
E1995_194,-8.6947155,0.6267104
E1996_603,8.37015,-0.5226596
E1997_429,1.9462591,-0.08076084
E1998_240,-12.063325,1.0156052
E1999_564,12.349792,0.15867965
E2000_563,6.8909163,-0.980978
E2001_537,11.505931,-1.2979081
E2002_95,-15.295604,0.9913717
E2003_262,-8.149715,-0.035135068
E2004_370,-2.6967356,-0.19472554
E2005_33,-20.530996,0.8376004
E2006_399,3.2337074,0.48713896
E2007_691,19.161922,0.08782254
E2008_533,5.934939,-0.9077686
E2009_457,1.3003178,0.055876285
E2010_463,4.5394588,0.27737746
E2011_199,-8.327169,-0.014406155
E2012_682,15.071113,-1.4469563
E2013_739,12.128404,-0.7939716
E2014_201,-11.725264,0.56365436
E2015_2,-20.804968,1.4702393
E2016_342,-2.3703876,0.3969069
E2017_29,-18.944744,1.0299788
E2018_653,11.938396,-0.009352191
E2019_161,-12.502942,1.1382161
E2020_644,11.73879,-0.26769006
E2021_195,-13.602216,-0.639467
E2022_613,12.004865,0.32937345
E2023_586,11.343236,0.4032894
E2024_222,-8.746464,0.26150417
E2025_163,-12.592547,1.0685484
E2026_670,12.48619,0.44189793
E2027_414,-1.3647528,-0.855078
E2028_51,-19.022192,0.580607
E2029_738,17.683645,-1.3387952
E2030_736,21.028954,-0.36205766
E2031_48,-18.867,0.3148664
E2032_587,10.022574,-0.26431388
E2033_695,19.924469,-0.5353925
E2034_700,15.6795025,-1.044939
E2035_621,12.922536,-0.5797578
E2036_478,1.6464518,-0.63911027
E2037_74,-18.907001,0.18130115
E2038_5,-20.576088,1.2575072
E2039_602,6.48308,-0.61041456
E2040_84,-18.327126,-0.27345788
E2041_740,16.151793,-0.58263224
E2042_213,-8.676059,-0.7997576
E2043_519,0.66147906,0.21562243
E2044_363,-3.1114547,0.005700376
E2045_559,6.462666,0.8232353
E2046_542,7.780906,0.013589915
E2047_349,-0.047411066,-0.47447625
E2048_508,2.3360956,-1.2657247
E2049_1,-20.81386,1.433414
E2050_187,-20.386301,0.8523835
E2051_167,-13.845608,1.1421744
E2052_366,-1.8859266,0.0034970576
E2053_753,12.145979,-1.0670526
E2054_247,-7.7843184,1.0405767
E2055_562,13.1154585,0.18166268
E2056_77,-18.946075,1.2389561
E2057_158,-9.83242,-0.2400634
E2058_24,-19.442719,0.69717735
E2059_264,-8.104173,-0.26111004
E2060_170,-13.806728,-0.16369851
E2061_102,-17.569088,-0.0118424995
E2062_89,-16.36714,-0.020146616
E2063_419,3.3615253,-1.0281686
E2064_254,-4.0929585,-0.06840644
E2065_11,-20.354319,1.384248
E2066_326,-2.3098204,-0.1268596
E2067_298,-3.710774,-0.093555026
E2068_369,-2.4234753,1.9540564
E2069_254,-7.6598125,0.9280103
E2070_407,2.7944138,-1.2880926
E2071_758,19.510479,-1.5931765
E2072_325,-8.133926,-0.4072795
E2073_195,-10.261146,0.7866569
E2074_557,10.424888,-0.12228499
E2075_376,-2.1772676,-0.7932377
E2076_188,-13.467925,0.13314602
E2077_572,10.755804,-0.22171536
E2078_629,14.644779,-0.98998034
E2079_113,-17.705435,-0.20814784
E2080_764,19.264822,-0.9296969
E2081_136,-13.059889,-0.24659887
E2082_258,-8.454683,0.7394901
E2083_283,-7.598998,1.5955105
E2084_538,8.092378,0.026613548
E2085_129,-14.629432,0.60718524
E2086_90,-17.801544,0.23409203
E2087_31,-19.89202,-0.021745868
E2088_261,-14.047972,0.41789156
E2089_349,-2.5512068,-0.34203815
E2090_616,11.638905,-1.0813215
E2091_643,13.1571665,-0.45518318
E2092_295,-7.328054,0.060995985
E2093_785,19.319044,-0.20306672
E2094_422,-2.2889664,-0.3479378
E2095_775,20.900978,-0.41059354
E2096_213,-8.406468,0.7486557
E2097_227,-12.420218,1.4397684
E2098_679,16.585766,-1.0286714
E2099_177,-8.461721,0.46577042
E2100_84,-18.332735,0.5596465
E2101_561,6.6964135,-0.8019536
E2102_768,20.71285,0.31040037
E2103_715,12.984838,-0.41711706
E2104_276,-10.360288,-0.018385798
E2105_121,-14.304056,1.1534305
E2106_337,-2.8226588,-1.3635159
E2107_491,6.117873,-0.5322222
E2108_411,2.1768363,-0.030044856
E2109_388,-0.0053907055,-0.60735255
E2110_275,-6.8866305,-0.30605367
E2111_533,4.1913376,-0.29065657
E2112_582,8.310132,0.13572653
E2113_613,10.611015,-0.85706097
E2114_2,-20.744843,1.3477732
E2115_224,-11.877365,0.2635142
E2116_509,7.2305474,-0.29637885
E2117_124,-14.406454,0.30290547
E2118_320,-3.1630602,-0.054299083
E2119_456,5.2204027,0.30589738
E2120_796,19.918484,0.3444295
E2121_147,-15.43344,0.15179342
E2122_454,7.2425675,-0.16191679
E2123_540,11.922142,-0.28062835
E2124_504,3.015793,-1.0050572
E2125_733,17.464134,-0.95369893
E2126_703,15.542716,-1.1427418
E2127_613,12.4357195,-0.35346317
E2128_650,10.127362,-0.31549585
E2129_788,19.752966,-0.6681359
E2130_394,2.6117802,-1.0183367
E2131_230,-14.778286,0.0910897
E2132_210,-7.587873,-0.87875915
E2133_703,19.384607,0.22649013
E2134_545,8.56501,-1.5086052
E2135_706,18.679888,-0.2625475
E2136_764,19.403566,0.03645946
E2137_784,16.241274,-0.3257408
E2138_651,15.901656,0.20373681
E2139_493,7.593183,-1.1841183
E2140_419,2.6302056,0.12070759
E2141_745,13.963085,-0.8331513
E2142_362,-4.0560646,-0.05451144
E2143_260,-8.402795,1.3159906
E2144_632,12.363553,-0.11581452
E2145_769,14.648062,0.012993171
E2146_378,0.8192545,-0.8102313
E2147_417,5.963438,-0.115438335
E2148_587,12.315373,0.012500281
E2149_592,9.838754,-0.7131902
E2150_391,3.6917162,0.1136236
E2151_570,6.972909,0.16648526
E2152_637,15.199017,-1.8758715
E2153_58,-17.547186,-0.39344448
E2154_262,-9.811926,-0.16163228
E2155_205,-11.334746,0.39412135
E2156_523,4.630301,-0.042857695
E2157_556,9.75385,-0.94308627
E2158_442,7.1165485,-0.762644
E2159_78,-18.340391,-0.21096055
E2160_631,11.626336,-0.35178754
E2161_413,1.0613219,-0.61794937
E2162_417,-1.0902144,0.08754329
E2163_502,11.418457,0.045862842
E2164_350,-2.1794004,0.8095302
E2165_256,-7.6782174,0.23224357
E2166_246,-9.096231,0.20934567
E2167_611,16.134668,-0.2799566
E2168_311,-4.671541,1.0645698
E2169_656,19.820353,-0.42538965
E2170_374,2.6631126,0.2200125
E2171_32,-18.287405,0.62030005
E2172_786,19.669565,-0.39471242
E2173_601,6.3881216,-0.37500176
E2174_680,16.268335,-0.9436015
E2175_525,3.205701,-0.08444523
E2176_487,6.6852713,0.5563532
E2177_565,8.568886,-0.8289977
E2178_238,-12.255709,-0.38599414
E2179_746,18.882088,-0.8779535
E2180_30,-19.603127,0.050386176
E2181_328,-3.1308298,-0.39450932
E2182_668,16.120962,-0.18389162
E2183_570,11.489998,-0.7468521
E2184_434,3.0774963,0.81715405
E2185_205,-7.821642,0.34329912
E2186_298,-3.113763,-0.18446268
E2187_669,17.081366,-0.40193048
E2188_219,-8.142658,0.49599922
E2189_130,-14.681933,0.7857444
E2190_506,7.331762,-1.6726588
E2191_698,9.02803,0.9411196
E2192_792,21.374819,-0.5566718
E2193_629,12.398879,0.49847648
E2194_80,-17.494883,1.1784348
E2195_496,3.2659674,-0.368507
E2196_640,16.57906,-1.6039463
E2197_182,-12.725382,-0.50767547
E2198_408,-3.2677097,0.73222405
E2199_428,1.2582145,-0.70428157
E2200_434,3.7330515,-0.2983098
E2201_161,-13.65551,0.37096846
E2202_639,16.352245,-1.4264572
E2203_169,-12.2005205,1.482101
E2204_156,-13.408665,-0.5371655
E2205_225,-14.742504,1.2065706
E2206_638,15.110057,-0.548513
E2207_436,5.931429,-0.46487504
E2208_327,-2.8611999,1.3619784
E2209_488,6.673004,0.65797985
E2210_168,-9.20853,0.83200234
E2211_112,-16.772583,-0.16349791
E2212_536,6.988795,0.80536085
E2213_494,5.337092,-0.12229098
E2214_462,1.0277029,0.1900938
E2215_149,-13.396193,0.9089523
E2216_523,4.8436894,-0.15440097
E2217_169,-13.47234,0.41827628
E2218_582,12.201434,-0.47627115
E2219_183,-15.259177,0.069316074
E2220_241,-10.693136,-0.41306937
E2221_457,-3.3353014,0.74437433
E2222_97,-13.02373,-0.14242654
E2223_401,1.9591382,-0.34155467
E2224_307,-5.316523,-0.23764245
E2225_737,16.30901,-0.20790587
E2226_649,11.798005,-0.30030465
E2227_559,6.3688846,-0.80105776
E2228_160,-13.405958,0.40514788
E2229_97,-13.976758,0.16738102
E2230_208,-11.954583,0.7835446
E2231_619,17.123062,0.00346599
E2232_246,-7.4124217,0.24165335
E2233_653,11.007815,-0.29347837
E2234_428,-1.55272,-0.25113913
E2235_753,11.707331,0.22926414
E2236_560,7.6718335,-1.0813323
E2237_265,-3.4638367,0.01845153
E2238_517,5.8960266,-0.81497437
E2239_174,-14.894658,1.1495703
E2240_63,-19.62659,1.0722244
E2241_731,15.6026535,-1.3924836
E2242_494,9.861981,-0.5375225
E2243_208,-12.395802,0.66559243
E2244_310,-7.7939973,0.039833877
E2245_81,-18.440823,-0.137297
E2246_376,-3.3662465,0.5362187
E2247_328,-1.8669,-0.43883967
E2248_476,5.007608,-0.090671286
E2249_403,0.5505731,-0.46104828
E2250_406,4.3753915,-0.07936483
E2251_467,8.120893,-1.299229
E2252_346,-4.169986,-0.1252947
E2253_693,14.889503,-0.6306913
E2254_417,2.7685242,-0.14795439
E2255_689,17.06215,-0.45628327
E2256_66,-19.72154,0.028041093
E2257_780,16.18719,-1.7605944
E2258_643,15.68942,-0.91269106
E2259_708,15.463105,-1.2224059
E2260_345,0.7041054,-0.9663613
E2261_279,-3.9177308,0.65143806
E2262_295,-8.097609,-0.040233113
E2263_582,12.040266,-1.2063354
E2264_15,-20.355305,0.72207874
E2265_343,-2.075384,0.69748545
E2266_184,-10.404469,0.47675756
E2267_586,9.735173,-0.012768316
E2268_248,-8.719436,0.08525511
E2269_196,-14.002072,1.2705187
E2270_508,10.911162,-0.46344474
E2271_3,-20.72747,1.2962642
E2272_605,13.7748575,-1.6993631
E2273_697,13.311086,-1.6600032
E2274_374,-1.4572657,-0.80265194
E2275_58,-18.44837,0.2103373
E2276_229,-6.806442,0.16895226
E2277_272,-7.1068034,0.18250029
E2278_263,-7.729369,-0.48939908
E2279_214,-10.206216,0.9265741
E2280_372,3.2578688,-0.32268316
E2281_228,-9.168473,0.58445305
E2282_270,-3.649519,-0.5130782
E2283_490,4.683642,0.109210804
E2284_413,2.4673579,-0.27010313
E2285_597,16.025814,0.15564449
E2286_673,13.062509,-0.20170256
E2287_752,16.419823,-0.45749056
E2288_401,2.7290747,-0.90127003
E2289_95,-18.168749,0.43489784
E2290_370,-3.3568408,-1.1645426
E2291_157,-8.903554,-0.14785337
E2292_239,-7.221942,1.2670263
E2293_762,20.72904,-0.4531635
E2294_722,19.011072,-0.7659424
E2295_695,17.401127,-0.82060045
E2296_334,0.44101366,0.25286517
E2297_252,-9.612638,-0.6149774
E2298_451,2.374297,-0.4072823
E2299_441,2.8017812,0.078918554
E2300_360,-2.0483096,0.22201766
E2301_493,10.515101,-1.0551823
E2302_749,16.74525,0.5222936
E2303_57,-18.36105,0.47448254
E2304_447,7.631733,0.03655094
E2305_495,10.721743,-0.4879138
E2306_367,-2.4518068,0.8736179
E2307_160,-13.050023,0.73023975
E2308_203,-14.047247,0.3959404
E2309_683,16.938913,0.14917158
E2310_351,-2.2345943,0.7705754
E2311_140,-13.724191,0.36824074
E2312_350,1.328542,0.08364933
E2313_569,12.376608,-0.92880106
E2314_778,17.110228,-1.3294038
E2315_40,-19.321642,-0.13629632
E2316_270,-3.1907473,0.60245544
E2317_498,5.4151206,-0.5261237
E2318_766,14.898305,0.48530456
E2319_163,-14.407792,1.3495888
E2320_483,1.6956105,-0.73764604
E2321_281,-1.8494674,0.95440376
E2322_696,18.763235,-0.7786771
E2323_789,19.60592,-0.11034024
E2324_660,15.898179,-0.9225879
E2325_298,-2.688019,-0.5405247
E2326_62,-18.588337,-0.6123693
E2327_731,16.54785,-1.4329995
E2328_323,0.9240602,-0.99057657
E2329_555,5.962835,-0.22192486
E2330_47,-18.745327,0.37944037
E2331_362,-2.272157,-0.9040734
E2332_251,-13.565343,0.30843943
E2333_2,-20.775875,1.3734521
E2334_745,19.815815,-0.8277115
E2335_401,-0.26486903,-0.42265806
E2336_348,-0.7088603,-0.31860942
E2337_355,-1.8941913,0.47760323
E2338_422,3.27728,0.011605301
E2339_235,-4.513949,0.22093995
E2340_667,15.4246,-0.8398731
E2341_185,-12.943752,0.29855126
E2342_781,11.30795,0.33001965
E2343_409,4.0560064,-0.43463734
E2344_748,19.727764,-0.91651237
E2345_432,2.2582326,0.59955525
E2346_165,-13.819244,-0.49230227
E2347_307,-8.411323,0.23896675
E2348_693,16.945957,-1.7754033
E2349_551,7.930352,-0.5413155
E2350_637,16.474125,-0.7928642
E2351_226,-8.270822,0.42308623
E2352_688,6.932265,-0.37105843
