,t-SNE 1,t-SNE 2
E1603_740,6.042876,-6.833618
E1604_527,-5.1920824,-5.5808444
E1605_168,5.2059207,-7.253822
E1606_128,9.276206,2.548863
E1607_751,6.4603624,-6.5294785
E1608_165,8.982115,2.046288
E1609_158,5.504652,4.703588
E1610_410,1.9565198,7.280201
E1611_728,-1.4517639,-7.3239574
E1612_446,-6.0157337,7.223497
E1613_71,6.218591,-4.045745
E1614_156,7.6882033,1.2713205
E1615_578,-3.5425622,-8.02852
E1616_406,-5.491739,8.218419
E1617_294,-3.1191833,7.8636208
E1618_172,7.2632275,-3.5715516
E1619_9,0.8174785,-5.925957
E1620_17,2.7445774,-6.6602607
E1621_715,1.1838598,-8.524812
E1622_768,7.0393724,-1.392725
E1623_428,-2.4528713,8.810507
E1624_414,-8.387016,5.1049705
E1625_307,1.2665973,7.784865
E1626_468,-7.3744087,6.9227457
E1627_94,6.631077,-4.7200828
E1628_769,-3.9899294,-8.007318
E1629_55,5.63898,-6.7219434
E1630_520,-3.4854765,-6.993605
E1631_447,-6.0567403,5.0449657
E1632_17,2.7840054,-5.679028
E1633_465,-5.79545,-4.1942253
E1634_9,1.3562175,-6.070021
E1635_745,3.275138,-8.507545
E1636_188,7.123283,3.1263049
E1637_408,-4.4799504,7.432056
E1638_65,7.0784836,-3.447662
E1639_685,2.9839034,-8.437514
E1640_775,3.068661,-8.495246
E1641_108,4.722964,-7.76714
E1642_98,7.3496237,-2.3815022
E1643_374,6.7870708,5.250676
E1644_152,6.714343,-0.7424896
E1645_419,-9.533984,0.8214906
E1646_74,4.92234,-8.601134
E1647_8,1.4116021,-6.2402563
E1648_599,-7.103411,-5.204793
E1649_635,2.777501,-8.304305
E1650_440,3.8185282,7.797683
E1651_632,-8.028439,-1.7630512
E1652_152,3.9948335,-7.670147
E1653_230,6.625815,3.8041408
E1654_286,4.4021673,6.628094
E1655_278,-0.6541493,7.972538
E1656_644,-7.031895,-2.7099354
E1657_527,-7.8451095,6.7569594
E1658_217,5.7206225,5.598839
E1659_521,-8.281991,-1.5030309
E1660_81,7.1016526,-2.930571
E1661_633,-7.9915624,-0.3175818
E1662_543,-8.525553,0.025987843
E1663_106,8.148818,-2.684282
E1664_108,7.5197577,-0.048345547
E1665_238,9.00014,2.0428963
E1666_343,-3.0174901,7.5431137
E1667_649,-3.3891315,-6.959254
E1668_752,3.7668288,-8.601392
E1669_714,-0.31092224,-7.891914
E1670_132,8.581786,2.3484342
E1671_408,-7.7925572,5.907255
E1672_626,1.5136063,-8.313834
E1673_463,-4.968495,7.9093094
E1674_269,4.946024,6.7578325
E1675_95,2.951436,-8.363224
E1676_676,6.0206017,-7.0059586
E1677_799,-2.1803195,-8.52877
E1678_286,7.4557323,-0.6702832
E1679_685,-3.7736053,-7.2425447
E1680_576,-6.7956834,7.2461195
E1681_205,7.9469733,2.9319956
E1682_342,3.3512454,7.3459983
E1683_386,8.49325,4.4996815
E1684_182,7.9603486,-3.6239777
E1685_381,-3.6215248,9.042779
E1686_426,-5.851959,6.4956174
E1687_723,-4.474929,-6.6841044
E1688_121,7.2033186,-1.1078002
E1689_232,7.912503,-3.6216977
E1690_264,3.6755927,6.819673
E1691_3,0.05232198,-6.083162
E1692_436,-3.6084292,8.043556
E1693_127,8.380315,-3.4998264
E1694_582,-5.8908715,-6.0808806
E1695_6,1.1249781,-6.347441
E1696_364,-5.331898,6.1644044
E1697_198,4.4460473,6.9852767
E1698_545,-2.8909144,-6.7221146
E1699_429,-8.12485,-0.22950998
E1700_693,-2.6106188,-8.050663
E1701_604,-8.240393,-0.33274803
E1702_285,-2.3739734,7.8886786
E1703_296,3.0811672,7.8220577
E1704_106,7.033089,-3.380929
E1705_91,6.733909,-2.890552
E1706_271,-0.7291445,8.294571
E1707_129,7.748132,3.4292064
E1708_446,-8.792863,0.9608162
E1709_11,0.20671505,-6.3924804
E1710_174,8.887321,4.7825828
E1711_203,5.1335316,6.2703295
E1712_154,7.325483,2.6966493
E1713_496,-5.853286,5.3805103
E1714_415,-8.96198,0.8665627
E1715_227,6.895756,3.2716413
E1716_620,-5.7885714,-4.4124136
E1717_203,8.538652,2.9643378
E1718_199,8.478103,2.473429
E1719_529,-5.0855875,-5.5676975
E1720_118,5.576249,-7.4417944
E1721_578,-5.818699,-4.2527976
E1722_591,-6.9023976,5.760232
E1723_420,4.8181386,6.8434806
E1724_101,5.7709103,-5.662533
E1725_522,-2.1506712,8.608534
E1726_624,-5.109074,-5.280217
E1727_682,-1.7817209,-7.3822985
E1728_733,-6.635219,-5.71728
E1729_408,-6.3755946,6.0148883
E1730_626,-8.35437,0.35566851
E1731_321,-2.710535,8.606877
E1732_702,-7.3240037,-4.5633163
E1733_461,-9.049025,-1.0836796
E1734_359,-3.2351215,8.439712
E1735_128,7.5529084,2.6968746
E1736_549,-3.2563791,8.336349
E1737_333,3.0624535,7.3632784
E1738_716,-1.5247504,-7.9344006
E1739_786,7.056046,-6.420571
E1740_733,-3.705734,-6.6719356
E1741_383,-7.9756308,6.5330215
E1742_209,7.5554533,2.9196723
E1743_474,-4.1551323,6.9947457
E1744_233,8.783162,3.2591894
E1745_503,-6.2614555,-5.176038
E1746_11,1.4483713,-5.870667
E1747_148,8.797353,3.7110753
E1748_716,-6.844656,-5.362183
E1749_720,6.7076626,-6.844176
E1750_750,4.544069,-8.118043
E1751_693,-8.6271715,-0.4663696
E1752_513,-7.339391,-5.446566
E1753_294,4.2379518,7.3410487
E1754_173,7.501538,5.0594225
E1755_569,-7.948671,2.7271838
E1756_421,-6.69437,5.661494
E1757_303,4.273937,6.992468
E1758_414,-5.710083,5.8578644
E1759_180,7.7654676,2.6697984
E1760_125,7.4924245,-1.765886
E1761_342,-6.441452,7.2953196
E1762_428,-7.989178,-0.71857864
E1763_384,-6.155447,5.9820957
E1764_391,-8.822836,1.4921477
E1765_412,4.455893,6.731096
E1766_160,5.878443,3.8523972
E1767_642,-5.52394,-4.187866
E1768_148,7.904205,-0.59416974
E1769_729,3.4278622,-8.161841
E1770_418,-7.725956,-2.8556523
E1771_619,-2.2792416,-7.5962033
E1772_336,-3.9898956,8.974385
E1773_279,4.1197667,6.848669
E1774_417,-7.65221,6.3796782
E1775_330,5.4111705,5.3853126
E1776_253,6.773035,5.167574
E1777_721,3.0876477,-8.585152
E1778_776,3.8759203,-8.276108
E1779_305,-0.25422436,8.43873
E1780_796,4.8102765,-7.60187
E1781_261,7.661443,3.180623
E1782_438,-2.226968,8.157469
E1783_773,-1.0111521,-7.7854905
E1784_130,6.520201,-1.1446353
E1785_776,4.025478,-8.464916
E1786_653,-6.0888834,-6.084218
E1787_585,-7.921654,-0.64100534
E1788_34,4.9043536,-4.7478104
E1789_311,0.4410993,8.191055
E1790_401,-7.8820386,-1.0654635
E1791_222,8.324236,0.9837539
E1792_672,3.9791698,-7.9227686
E1793_245,8.485703,3.1518338
E1794_335,1.9867651,7.8416557
E1795_622,-0.068444766,-7.8510365
E1796_136,7.86084,-3.388491
E1797_676,-7.0131702,-5.347235
E1798_596,-7.8986,-1.0217444
E1799_714,-3.244516,-7.8936615
E1800_711,4.052294,-8.518927
E1801_739,-6.156862,-5.828374
E1802_251,7.6262484,4.6226892
E1803_756,4.9539733,-7.7504554
E1804_652,-5.2717757,-5.902721
E1805_516,-6.119983,5.9919643
E1806_603,-6.6542697,-3.9925203
E1807_636,-8.2751255,-0.27913013
E1808_246,4.332729,7.670638
E1809_575,-8.518564,3.345406
E1810_349,-6.1496854,6.017095
E1811_701,-5.8731236,-5.004802
E1812_199,7.3359394,2.8857255
E1813_320,-2.6336825,8.442112
E1814_512,-7.00442,-3.480019
E1815_426,-7.0464263,5.207894
E1816_611,-7.327791,-2.7265291
E1817_210,6.1632414,-6.3289294
E1818_409,3.3463223,7.1168838
E1819_234,7.5389566,2.325216
E1820_37,4.945504,-3.800654
E1821_489,-3.908113,-6.66767
E1822_48,6.04217,-3.4617326
E1823_87,5.97187,-5.7215896
E1824_347,-4.089349,7.2495537
E1825_336,5.594486,5.7994313
E1826_127,6.4702077,3.593367
E1827_148,8.266525,3.9326818
E1828_76,7.2461166,-2.9726899
E1829_559,-8.619395,0.32419115
E1830_657,-1.9428444,-8.251329
E1831_392,-6.8747907,4.3369584
E1832_195,7.178746,1.3493298
E1833_454,-8.569613,1.3288633
E1834_139,8.574495,4.1527452
E1835_679,-2.9450915,-6.26816
E1836_143,7.4067297,1.3231611
E1837_126,5.546238,-2.448442
E1838_520,-7.3296623,-3.1277504
E1839_464,-5.5606914,5.9624023
E1840_556,-8.666889,-0.7228749
E1841_124,6.351357,5.0627933
E1842_248,8.339383,3.314536
E1843_747,-6.692266,-5.201838
E1844_653,-2.5155098,-8.249002
E1845_696,-3.46655,-8.360471
E1846_696,-7.299803,-4.397194
E1847_707,4.198663,-8.387616
E1848_524,-5.195139,-6.1689405
E1849_402,-0.0043131816,8.0427885
E1850_646,-2.6581807,-8.739984
E1851_529,-3.5054848,-6.837884
E1852_322,-4.313783,7.7991
E1853_595,-5.128712,7.096988
E1854_776,8.510241,2.9422245
E1855_740,-6.0684886,-4.483841
E1856_482,-8.811054,-0.48456076
E1857_761,-1.6428605,-8.254638
E1858_610,-4.5096436,-6.416926
E1859_778,6.9242587,-4.1498523
E1860_177,5.6364565,5.144251
E1861_157,7.646097,-1.5934199
E1862_429,-7.9407425,4.737518
E1863_189,7.9044914,2.659398
E1864_8,1.1539435,-6.3270664
E1865_432,2.340841,7.255931
E1866_348,-2.3381019,8.563441
E1867_670,3.3277974,-8.256497
E1868_272,3.789875,7.806189
E1869_333,3.1882765,7.5167813
E1870_229,8.068905,3.6197956
E1871_270,3.7753782,7.017961
E1872_464,-8.600482,1.0133303
E1873_577,-2.800316,-7.9869056
E1874_535,-8.99554,-0.6772324
E1875_647,-2.7518535,-7.036181
E1876_516,-6.7310133,5.128363
E1877_713,-2.4231012,-8.060629
E1878_793,3.147222,-8.362033
E1879_552,-8.082049,-1.3580947
E1880_564,-8.219814,3.7408142
E1881_778,4.025302,-8.85404
E1882_665,-4.463548,-5.912322
E1883_188,5.9137907,5.679181
E1884_61,6.6137195,-2.859738
E1885_781,-6.7338243,-5.7206817
E1886_23,1.2895919,-5.458015
E1887_536,-6.9729786,-3.8241882
E1888_49,7.8296247,-3.1405218
E1889_774,-8.038233,2.5526564
E1890_578,-2.9154224,9.016144
E1891_603,-3.8111987,-7.05142
E1892_111,8.222684,-0.5124077
E1893_115,6.3095183,-1.7108126
E1894_125,6.090837,-1.7524602
E1895_770,4.6196814,-8.430079
E1896_468,-8.2713375,1.32752
E1897_651,6.699085,-6.454225
E1898_9,1.8602312,-6.665246
E1899_467,-8.27354,5.6385508
E1900_373,7.9069552,2.9414968
E1901_742,-3.444706,-6.152422
E1902_501,-9.131523,0.54941547
E1903_304,2.38384,7.779661
E1904_226,7.5874634,4.4438605
E1905_548,-7.655979,-1.114914
E1906_218,8.077899,3.3459775
E1907_245,5.3601866,6.5604324
E1908_479,-3.1013167,8.183925
E1909_522,-7.5680976,-5.1780944
E1910_27,3.6389682,-5.233744
E1911_465,-4.0134783,8.634887
E1912_256,-0.7451437,8.462745
E1913_491,-7.5250864,3.7106287
E1914_703,6.5082865,-6.854161
E1915_256,1.6224343,8.421805
E1916_598,1.568683,-8.250381
E1917_349,-6.250978,6.4075127
E1918_777,3.676126,-8.2553425
E1919_52,4.023768,-3.8744187
E1920_485,-7.945337,1.2827064
E1921_62,5.968466,-6.4033704
E1922_37,3.1907237,-4.380508
E1923_203,8.440065,2.1638036
E1924_477,-6.6001353,7.2351623
E1925_262,3.0924013,8.045916
E1926_245,6.071837,4.202301
E1927_39,3.5718317,-5.2364063
E1928_482,-2.9495792,7.8422256
E1929_287,-3.1868849,7.862954
E1930_359,-1.2611698,7.883132
E1931_744,-2.9556532,-6.914533
E1932_756,0.24980913,-8.148555
E1933_401,-8.285177,5.8647456
E1934_114,6.721584,-1.4196619
E1935_477,-3.3765109,8.087092
E1936_323,7.001069,5.232599
E1937_353,2.5763202,6.3473697
E1938_198,8.525787,-1.4724818
E1939_30,5.332374,-3.358946
E1940_316,5.764192,4.8454266
E1941_691,7.3127184,-3.0423238
E1942_529,-8.026726,1.0273571
E1943_60,6.7585287,-6.0128775
E1944_605,-6.006564,-5.68415
E1945_277,8.66691,3.617796
E1946_139,7.333,-1.3031198
E1947_65,5.2685885,-4.004776
E1948_327,-7.4664803,5.8957014
E1949_497,-7.8691583,2.828905
E1950_687,-8.905628,0.7505414
E1951_384,3.5192628,7.025149
E1952_52,7.965638,-3.2596884
E1953_606,-8.980496,-0.074937694
E1954_92,3.2282956,-8.795667
E1955_87,4.482521,-7.4182696
E1956_420,-2.5819502,8.160174
E1957_750,-2.303694,-8.377692
E1958_500,-5.800523,-4.5190945
E1959_554,-8.080411,-1.4587258
E1960_443,-8.254926,5.759649
E1961_707,2.456673,-8.215825
E1962_644,-7.600781,-2.5397336
E1963_138,6.669154,-5.1871443
E1964_205,2.30922,7.7877927
E1965_414,-2.4139447,9.1990595
E1966_632,-5.482146,-5.490882
E1967_447,-8.066593,-0.6056511
E1968_749,-1.5738322,-8.229609
E1969_96,7.564432,-2.666722
E1970_366,-3.0592825,8.394069
E1971_789,5.642537,-6.955016
E1972_276,3.028426,7.6871896
E1973_391,-4.000003,8.587051
E1974_107,7.817364,-0.73443115
E1975_23,1.3727118,-6.327811
E1976_337,-2.7706823,8.149241
E1977_198,8.532323,2.871869
E1978_135,9.000613,2.1519632
E1979_797,4.8412895,-8.274647
E1980_218,7.6680436,3.5162783
E1981_717,-1.2469139,-7.468718
E1982_684,-2.8892784,-8.47444
E1983_152,7.51826,-3.6587868
E1984_14,1.7081245,-5.78029
E1985_119,6.64811,-4.4052205
E1986_188,6.87656,4.4298964
E1987_658,-6.941687,-3.8336356
E1988_597,-5.8855524,-5.238536
E1989_311,-3.0684032,8.942096
E1990_712,-5.819232,-6.372105
E1991_526,-8.250835,-1.100459
E1992_26,3.2582133,-5.0819616
E1993_724,-3.3095345,-6.508936
E1994_161,8.225955,4.2894187
E1995_468,-6.863478,6.4000335
E1996_212,2.8533475,6.8558435
E1997_422,-4.226987,7.386126
E1998_322,-3.9346666,8.860582
E1999_364,0.09609094,8.018018
E2000_492,2.723537,7.912574
E2001_608,-5.632138,-5.1096725
E2002_233,8.610546,3.3627088
E2003_127,6.1300554,-6.8270607
E2004_392,-8.337822,-0.31899738
E2005_579,-8.258264,5.032697
E2006_359,-4.8016605,8.192683
E2007_510,-3.677587,7.9834948
E2008_28,1.8350701,-5.475587
E2009_192,7.3637047,3.98883
E2010_130,7.0028806,2.7967646
E2011_632,-2.3999612,-7.5696435
E2012_709,-6.127598,-6.0037336
E2013_579,-9.722837,0.085186996
E2014_189,8.672497,-2.0233574
E2015_524,-6.8487105,-4.6210046
E2016_469,-3.1380422,8.470524
E2017_363,-4.088079,7.8687754
E2018_35,0.8080964,-5.9211864
E2019_552,-8.189679,0.45332423
E2020_662,-1.1416659,-8.019944
E2021_139,8.579599,-2.6063173
E2022_377,-8.579492,4.4115033
E2023_769,-2.0673068,-7.9582386
E2024_56,4.9452367,-2.1188133
E2025_269,7.9352937,2.712436
E2026_641,-3.6351984,-7.6223636
E2027_787,3.530964,-9.0571
E2028_138,7.9466577,-2.6734877
E2029_785,4.190813,-8.248547
E2030_219,8.2197,-0.674361
E2031_390,-3.6380618,8.328085
E2032_459,-5.552906,6.1937966
E2033_580,-5.769099,-4.6891375
E2034_697,4.357054,-9.012753
E2035_56,6.736485,-5.2856045
E2036_633,-8.777087,0.30169743
E2037_671,-7.4810247,-1.8241255
E2038_404,-8.177923,4.617544
E2039_351,1.4889868,8.306741
E2040_141,7.4030986,3.0321436
E2041_658,2.8268657,-8.476198
E2042_227,5.9861646,4.1560245
E2043_143,7.0653706,-4.851538
E2044_669,-9.400634,-0.24347153
E2045_775,7.0384617,-6.221772
E2046_414,-3.6003118,8.928489
E2047_128,3.8979576,-7.452198
E2048_692,6.498897,-6.5205812
E2049_749,2.2502122,-8.862389
E2050_638,-7.2369385,5.370942
E2051_540,-8.661468,0.052672338
E2052_426,-6.460172,7.237007
E2053_296,-3.273223,8.568766
E2054_299,-2.0643272,7.894349
E2055_784,6.6535683,-6.335619
E2056_400,-6.2735953,6.7100096
E2057_149,-2.7361236,-7.937942
E2058_423,-2.7549286,9.21653
E2059_289,5.1369495,6.5911684
E2060_488,-8.775538,0.62713605
E2061_359,-3.1459858,8.521356
E2062_570,-6.7314,-5.430686
E2063_685,-3.6435373,-7.416511
E2064_75,7.099959,-3.0037544
E2065_261,2.8469214,7.1745076
E2066_69,5.828154,-5.9221306
E2067_223,8.14247,3.1772726
E2068_362,-5.7640586,5.583319
E2069_783,3.9387012,-7.970946
E2070_656,-6.0212846,-4.5179176
E2071_148,6.919213,3.5519881
E2072_63,7.9092784,-3.4448514
E2073_153,7.117682,2.6983166
E2074_654,-3.5622635,-8.506293
E2075_429,-5.6602807,6.3995605
E2076_769,-8.257372,-0.42614365
E2077_296,5.049085,7.721366
E2078_449,-5.3026853,6.790642
E2079_269,6.452414,3.4901178
E2080_294,-2.5704684,8.376969
E2081_307,8.57839,2.2639914
E2082_718,-8.910624,0.5156516
E2083_171,7.6119747,3.6173415
E2084_416,3.2217228,7.868056
E2085_782,7.6542225,-1.7980895
E2086_505,-5.332018,6.781442
E2087_396,-8.3745575,-0.003806229
E2088_61,6.058215,-4.668141
E2089_475,-6.4062257,-4.857545
E2090_278,3.6645806,7.04695
E2091_263,-2.217867,7.708415
E2092_51,6.8986692,-2.9280853
E2093_579,-2.5676103,-6.508384
E2094_590,-9.033723,0.010491528
E2095_507,-7.2720313,5.0221357
E2096_659,-7.0332203,-5.275239
E2097_497,-8.168553,3.8249257
E2098_779,6.3010244,-6.595972
E2099_189,6.820916,2.2833657
E2100_14,1.8400508,-6.375909
E2101_576,-6.4720974,-5.966792
E2102_547,-6.493034,-4.857158
E2103_790,-2.942626,-7.3784914
E2104_298,1.061355,8.01084
E2105_730,6.181349,-6.4741974
E2106_11,1.5915172,-5.9988747
E2107_655,-5.337803,-5.8612547
E2108_627,-6.4255395,-4.877374
E2109_403,1.2602235,7.6719823
E2110_321,-2.6673489,8.708347
E2111_366,4.4313993,7.3012505
E2112_168,7.9519506,-1.1330471
E2113_572,-9.92947,0.7576361
E2114_2,-0.09328608,-6.026728
E2115_8,0.66024464,-6.380523
E2116_94,6.907558,-0.042637374
E2117_48,5.688266,-3.3796856
E2118_45,5.9509835,-4.3476396
E2119_244,8.590883,1.3649361
E2120_488,-8.741991,-0.81329316
E2121_34,0.43310213,-6.702666
E2122_332,-6.9652586,5.677475
E2123_459,-3.9301128,7.9657464
E2124_551,-7.115129,4.4894133
E2125_506,-7.1884456,4.534566
E2126_503,-6.526447,-4.5592933
E2127_621,-8.396768,3.4275234
E2128_796,4.116664,-8.384111
E2129_506,-7.851362,2.7744427
E2130_496,-3.4986892,8.724425
E2131_519,-1.7111847,8.57835
E2132_35,3.31211,-7.4989333
E2133_121,6.7769585,-6.895078
E2134_642,-7.2979603,-4.645032
E2135_283,-2.5530212,9.421162
E2136_732,2.495893,-5.7289133
E2137_0,-0.29262054,-5.927742
E2138_630,-5.414457,-5.543092
E2139_252,5.331486,6.0124793
E2140_222,8.543109,2.3678756
E2141_533,-7.2993555,3.6820927
E2142_728,-8.342493,0.12491606
E2143_628,-3.2851098,-7.6346207
E2144_362,-8.577432,1.0756481
E2145_83,7.318699,-3.7271025
E2146_64,5.390873,-6.7229505
E2147_474,-8.411561,0.07935489
E2148_643,0.35487506,-8.087579
E2149_559,-5.8483086,-4.019415
E2150_616,-2.1304796,-7.960824
E2151_605,-2.0924873,-8.265338
E2152_204,6.9976797,3.5343606
E2153_633,-7.6800036,-4.596198
E2154_618,-4.4426017,-6.890046
E2155_458,-7.8471303,-1.1192726
E2156_56,5.9825153,-6.4977098
E2157_180,8.76598,-1.4523289
E2158_762,-6.8982925,-5.469115
E2159_676,5.1102295,-8.186805
E2160_588,-6.113669,-4.3914714
E2161_562,-8.211231,0.8277668
E2162_395,0.21588075,8.120794
E2163_115,7.350806,-3.5949621
E2164_681,4.0461717,-8.938081
E2165_387,-2.878689,7.811514
E2166_478,-6.878852,4.75579
E2167_754,6.275775,-6.861991
E2168_131,8.290866,2.448113
E2169_71,5.3227673,-7.217187
E2170_380,-9.196498,1.5275695
E2171_164,8.418483,4.6190147
E2172_558,-9.205121,0.25450483
E2173_143,8.912437,0.8876472
E2174_723,0.9473218,-8.079476
E2175_616,1.4924873,-8.062468
E2176_110,7.252944,-2.9732506
E2177_71,6.6777167,-2.9324956
E2178_160,7.888766,-2.3589342
E2179_704,0.23924437,-7.911072
E2180_687,-6.7418795,-6.0811863
E2181_599,-4.909395,-6.519139
E2182_141,5.3930297,-7.465452
E2183_258,-3.0109055,8.871374
E2184_315,7.744096,-1.3428192
E2185_378,3.8010795,7.5966654
E2186_775,5.944379,-7.0707183
E2187_558,-8.056084,-1.585117
E2188_217,7.3426585,0.7162081
E2189_658,-9.400321,-0.4949336
E2190_240,3.9729466,6.9449544
E2191_186,2.353611,8.471038
E2192_166,8.032923,-1.5893772
E2193_602,-0.26990205,-7.8903594
E2194_114,7.637497,3.7294564
E2195_550,-7.609959,5.054775
E2196_686,-3.0721655,-8.673372
E2197_402,-3.256257,7.3830547
E2198_576,-9.331814,0.5947746
E2199_237,5.530695,5.9175005
E2200_565,-7.4179697,4.150739
E2201_667,-5.0021553,-6.517404
E2202_207,8.143162,3.1483195
E2203_94,5.9052606,-3.9343827
E2204_205,7.0647883,1.2333558
E2205_65,4.521495,-4.3722725
E2206_186,8.42355,2.1556404
E2207_746,-4.820556,-5.90729
E2208_495,-3.9073822,7.9790525
E2209_746,2.494224,-8.311322
E2210_300,3.8083508,7.50194
E2211_543,-6.752974,3.5624626
E2212_691,-5.114452,-5.9411054
E2213_715,4.8417654,-7.292514
E2214_418,-2.4230623,9.151967
E2215_298,-3.3542686,8.664585
E2216_310,-2.769672,8.52261
E2217_30,4.080254,-6.23007
E2218_532,-8.725413,0.52013415
E2219_373,-3.132288,9.619802
E2220_112,8.163929,-1.6635735
E2221_636,-2.3831692,-7.1543283
E2222_790,-6.1390066,-5.0538425
E2223_161,8.859805,0.5821939
E2224_381,-2.0287828,7.9546204
E2225_574,-7.37336,4.792524
E2226_705,-6.253016,-4.4734473
E2227_369,-7.574589,4.680296
E2228_555,-6.1117935,-4.708468
E2229_754,3.1604166,-8.425675
E2230_392,-7.033072,3.9713814
E2231_487,-7.1395082,5.104807
E2232_315,-1.4264038,7.803844
E2233_798,8.304928,0.94407785
E2234_123,8.149121,-3.0321465
E2235_101,8.676357,-1.9886638
E2236_625,-6.365197,-4.2540336
E2237_538,-5.122986,-6.299895
E2238_645,-4.313492,-6.264795
E2239_480,-3.9149504,7.8816524
E2240_589,-6.7260695,-4.984037
E2241_631,-6.359921,-4.88044
E2242_79,8.16049,-2.6293833
E2243_113,7.5856605,-3.1419446
E2244_311,3.0085766,7.495536
E2245_565,-7.7907934,1.6191251
E2246_265,3.5470142,7.111665
E2247_365,4.699369,6.237045
E2248_564,-7.0676975,-4.8119435
E2249_544,-9.557712,1.7351326
E2250_720,3.663727,-8.231934
E2251_685,-6.887975,-4.3079324
E2252_710,2.1643376,-8.251743
E2253_169,6.2656083,5.916034
E2254_402,-5.471779,6.606
E2255_288,5.972807,5.834832
E2256_204,8.230139,3.4860678
E2257_313,-2.5650682,8.143512
E2258_163,7.5221686,3.6300387
E2259_394,3.0798225,7.861759
E2260_795,5.060925,-7.6416793
E2261_584,-6.2915726,-5.199826
E2262_694,-8.429494,-1.6633486
E2263_653,-6.4502735,-4.6412163
E2264_633,-2.481144,-8.276666
E2265_36,4.05079,-6.0840306
E2266_238,5.2775426,5.3174357
E2267_431,-2.8749027,7.892822
E2268_202,7.776391,2.9299104
E2269_246,7.8389997,1.0176634
E2270_532,-9.145328,0.18117805
E2271_334,5.5014896,5.9101954
E2272_494,-8.128895,0.15857075
E2273_180,8.701047,2.6490328
E2274_663,4.2911625,-9.0075
E2275_562,1.007333,-8.134401
E2276_554,-7.8158317,-1.8339115
E2277_298,-1.1851168,8.349313
E2278_22,2.812498,-7.262501
E2279_13,0.45597464,-6.9339395
E2280_645,-5.76956,-5.678206
E2281_782,6.8352733,-6.5284643
E2282_733,5.7805643,-7.4253716
E2283_280,6.562577,0.57702047
E2284_692,-3.7453377,-6.728863
E2285_788,-1.5568417,-7.7938085
E2286_686,-2.8849957,-7.1973014
E2287_367,-6.7574573,4.5988684
E2288_754,-0.38051817,-7.7989173
E2289_149,8.084073,2.6315398
E2290_674,-6.6612897,-5.408068
E2291_263,5.86641,6.5654774
E2292_430,-8.417596,2.6817176
E2293_660,-6.7118177,-5.7854986
E2294_383,4.072891,6.7143207
E2295_555,-7.2603297,3.713539
E2296_625,-5.7472887,-5.642355
E2297_211,5.0183964,6.2398257
E2298_301,0.9850081,7.5557723
E2299_7,1.2659372,-6.0789313
E2300_716,-1.4576532,-7.3326874
E2301_125,8.696751,3.2995331
E2302_181,8.357584,0.48063442
E2303_238,4.840466,6.2571993
E2304_135,7.890026,-2.888445
E2305_319,8.423875,0.39000824
E2306_336,1.8522658,7.285385
E2307_431,-5.220776,8.215691
E2308_635,-6.2347794,-4.155881
E2309_553,-8.47198,-0.46317366
E2310_179,6.341125,-3.140263
E2311_761,1.3770788,-8.1175995
E2312_686,-4.0229707,-7.6896124
E2313_90,6.782702,-2.3357916
E2314_751,5.90259,-7.869744
E2315_338,-6.9916615,6.0331903
E2316_192,7.127105,2.225042
E2317_247,6.942224,-0.6534425
E2318_392,0.65040416,8.120211
E2319_14,1.1667713,-6.0896
E2320_569,-8.386884,5.4819183
E2321_397,-4.3954477,7.5690084
E2322_787,4.3180695,-9.05717
E2323_638,-9.01089,0.3668479
E2324_2,-0.3444297,-6.159456
E2325_234,6.280454,6.214211
E2326_201,3.877609,6.929047
E2327_204,7.564073,-2.0949223
E2328_490,-6.4418325,4.457547
E2329_441,-1.0734918,8.181852
E2330_113,6.5821066,-6.4135594
E2331_539,-7.93466,-0.08193752
E2332_209,4.1347804,7.3570514
E2333_575,-8.756547,-0.7686829
E2334_82,6.7138944,-3.4007463
E2335_173,8.538769,-2.1454287
E2336_600,-8.633432,0.21345305
E2337_215,6.3551674,4.7650275
E2338_796,7.561916,-4.8337474
E2339_503,-5.6662335,-5.1287904
E2340_526,-7.043448,4.2165203
E2341_361,-2.4965801,9.501987
E2342_61,6.073318,-3.9279935
E2343_44,3.6250556,-4.2434487
E2344_423,-3.399035,9.4363365
E2345_229,1.7520708,8.450277
E2346_479,-8.8274555,0.6491765
E2347_482,-3.1253052,7.57505
E2348_22,4.661962,-5.5906806
E2349_789,6.797232,-6.3076506
E2350_430,-7.4620786,6.8138924
E2351_426,-3.4245226,7.1978774
E2352_789,1.8420118,-8.292766
E2353_398,-8.270399,-0.9962386
E2354_465,-6.0145965,5.678028
E2355_6,1.2060466,-6.172007
E2356_580,-8.649013,-0.17653415
E2357_186,8.314145,1.4058398
E2358_765,-7.4092293,-5.1135564
E2359_785,7.703576,-2.2969627
E2360_159,6.384185,4.327346
E2361_189,8.017492,1.6996702
E2362_357,-2.585973,7.1764383
E2363_511,-7.8078265,6.1670566
E2364_0,-0.29262054,-5.927742
E2365_483,-4.6902866,7.1030383
E2366_231,5.3484797,7.40254
E2367_687,-2.2071657,-7.4370546
E2368_385,-2.8401582,8.712154
E2369_564,-6.5209255,-3.2122655
E2370_138,6.8520293,-3.6077874
E2371_2,-0.01711531,-6.084818
E2372_229,7.8651986,3.1561098
E2373_773,4.7657566,-7.8025475
E2374_725,-7.1770473,-5.517759
E2375_485,-8.937855,1.6377293
