,t-SNE 1,t-SNE 2
E1603_296,-2.8737,-3.1570907
E1604_391,-6.7080173,4.2498198
E1605_122,11.265633,-3.1569612
E1606_442,-10.424923,5.8299074
E1607_620,-7.807049,-8.370941
E1608_366,0.17468272,3.0985806
E1609_111,8.929578,-3.1478958
E1610_415,-4.1183968,-4.756742
E1611_6,13.355121,-1.547269
E1612_369,0.4127249,4.280894
E1613_343,-0.4856938,0.49340564
E1614_688,-9.980363,6.4474087
E1615_455,-8.507814,5.8403654
E1616_292,0.9031653,0.15961593
E1617_209,1.0268356,0.1357335
E1618_289,0.17860316,-0.8566941
E1619_42,11.292895,-3.920059
E1620_105,10.43649,-3.2282932
E1621_767,2.1082718,10.739816
E1622_9,13.003941,-2.2521183
E1623_737,-7.304119,-8.094086
E1624_407,1.3553689,7.2575197
E1625_12,12.926202,-2.6170723
E1626_134,6.719327,-3.4843247
E1627_242,2.204873,-0.11366365
E1628_268,1.799355,0.68338364
E1629_334,-0.33980092,3.337029
E1630_188,1.3628608,-0.017336342
E1631_53,11.354918,-3.008013
E1632_230,7.5321574,-3.4118035
E1633_676,-9.780086,5.5968966
E1634_537,-5.4505234,-8.954172
E1635_101,11.321003,-3.1892772
E1636_83,11.012613,-3.1673014
E1637_774,-7.6573634,-7.9205165
E1638_746,-9.492515,6.173598
E1639_753,2.9023547,10.585828
E1640_450,1.6390544,8.235419
E1641_59,11.922775,-2.7699847
E1642_106,10.017409,-4.198109
E1643_561,-6.0643554,-8.559583
E1644_548,-7.384281,-8.282758
E1645_771,3.3042724,10.178345
E1646_717,3.555904,9.865625
E1647_677,-5.725428,-8.552826
E1648_508,-7.272336,-8.190707
E1649_456,2.962236,10.550844
E1650_278,-1.3019136,1.3901
E1651_129,9.507887,-4.1196513
E1652_174,9.168632,-2.6682193
E1653_368,-2.7087157,2.2295752
E1654_151,9.671814,-4.6485
E1655_320,-3.180818,-3.5849886
E1656_49,10.941646,-3.0673788
E1657_34,11.724064,-3.0453541
E1658_708,-9.762683,5.7929606
E1659_18,12.693482,-3.0351398
E1660_382,-4.40683,-5.2727714
E1661_681,-5.881171,-8.14655
E1662_607,-7.0274806,-9.585754
E1663_118,10.303812,-4.155667
E1664_429,-6.819717,4.2163515
E1665_152,6.986737,-3.4019852
E1666_495,2.3381665,9.78833
E1667_377,0.453913,4.9209948
E1668_313,-2.732263,-2.850805
E1669_323,0.003347901,4.0863905
E1670_172,5.335013,-2.3560863
E1671_653,-10.030166,5.1395726
E1672_266,1.5517617,-0.32655355
E1673_760,-7.6176505,-8.065125
E1674_338,-2.4651365,-2.3397977
E1675_83,11.665784,-3.0801084
E1676_120,7.014587,-2.7406034
E1677_499,-7.5987372,-9.150121
E1678_73,11.529386,-3.9260683
E1679_382,-1.5671713,1.0177602
E1680_724,3.0744793,10.452744
E1681_211,1.3822223,0.19200262
E1682_38,11.090782,-3.9178126
E1683_786,-10.006269,6.2979617
E1684_190,6.7671185,-2.3175948
E1685_604,-5.6347017,-8.977936
E1686_798,2.8845031,9.653273
E1687_279,-0.7066685,1.1371444
E1688_380,-3.416919,-3.9148893
E1689_470,2.4812946,10.71154
E1690_722,-9.685701,4.9255805
E1691_240,0.798109,0.4456963
E1692_338,-3.5428605,-3.7089994
E1693_472,-9.878414,6.06838
E1694_112,8.120482,-2.531865
E1695_475,-2.6964612,1.8844925
E1696_527,-9.418774,5.445048
E1697_539,-5.432888,-10.200485
E1698_775,-6.314095,-8.305419
E1699_612,-10.3530855,6.3622756
E1700_526,-6.490596,-7.9290075
E1701_731,2.8042674,9.761224
E1702_58,11.241268,-3.3273382
E1703_44,11.804854,-2.121759
E1704_41,11.157314,-3.7712462
E1705_667,-6.404821,-9.657083
E1706_756,-9.278434,6.7053714
E1707_753,-7.3497696,-10.415884
E1708_374,0.7657562,5.6104383
E1709_132,7.0036826,-2.56169
E1710_340,-2.9896255,-3.2746055
E1711_326,0.8535592,2.9463086
E1712_772,-9.960375,4.7082996
E1713_365,-4.13959,-5.068522
E1714_540,-6.612573,-8.33783
E1715_765,-5.629674,-9.658423
E1716_480,-6.8448253,-10.112352
E1717_247,2.3322966,0.32909343
E1718_233,2.187996,0.5973244
E1719_727,-6.4656105,-9.764787
E1720_747,-8.0989685,-9.706891
E1721_362,1.229478,7.143284
E1722_251,0.19946009,-0.06976398
E1723_627,-9.975176,6.593314
E1724_343,-2.9279776,-3.155283
E1725_78,11.886975,-2.042628
E1726_622,-9.446031,5.6736946
E1727_647,3.001761,9.702377
E1728_296,-3.2445593,-3.6283844
E1729_325,0.7318462,5.5915723
E1730_616,-6.2706017,-7.972196
E1731_583,3.7070913,9.752871
E1732_430,2.1902375,9.815738
E1733_568,-8.809301,5.1989884
E1734_422,-5.3073153,-8.5760355
E1735_237,1.6196184,0.3899422
E1736_488,-4.274978,-4.99955
E1737_419,-1.920394,2.4840326
E1738_655,3.539246,9.966416
E1739_756,-9.695635,5.2774787
E1740_131,7.4128237,-3.470454
E1741_265,2.4818707,0.21607848
E1742_363,-4.373796,-5.1556916
E1743_412,-7.025959,4.3491044
E1744_150,7.9564695,-2.518498
E1745_530,-5.747345,-8.803614
E1746_689,2.7389452,10.68395
E1747_305,1.1458874,5.7980905
E1748_330,0.8422296,0.347176
E1749_484,1.403518,10.184993
E1750_512,2.2684965,9.805775
E1751_145,8.059002,-2.2509246
E1752_251,0.8384774,-0.0058203586
E1753_349,-7.6140265,-9.228441
E1754_389,1.2235582,7.0682425
E1755_344,0.6904944,5.4623094
E1756_361,0.78794736,5.5763216
E1757_674,-6.0547414,-8.922077
E1758_193,7.400551,-2.5433958
E1759_699,-7.759272,-8.175575
E1760_782,-10.677951,5.158315
E1761_356,-4.408626,-5.2145576
E1762_652,2.5246909,10.15234
E1763_443,-6.215706,-7.7051983
E1764_701,-7.8474836,-8.635664
E1765_695,-6.4674416,-8.751226
E1766_111,7.5388293,-3.1060998
E1767_640,-11.14258,5.6554966
E1768_156,9.3449955,-2.9191697
E1769_778,-7.505076,-9.984947
E1770_641,-8.925129,5.993971
E1771_573,-9.818845,6.1526833
E1772_118,7.3152184,-2.5082455
E1773_540,-4.35727,-5.062344
E1774_83,10.811763,-3.6538203
E1775_539,-6.6311793,-8.21525
E1776_262,0.72302026,0.5782756
E1777_593,-7.874685,-8.008909
E1778_626,-7.074017,-8.031658
E1779_381,-3.8080883,-4.3045225
E1780_117,10.762302,-3.3621638
E1781_376,-9.146665,5.328655
E1782_182,2.958241,-0.5629775
E1783_381,-3.944245,-4.6218657
E1784_397,-6.8075576,4.186121
E1785_741,-9.121508,5.616521
E1786_26,12.203582,-2.6379244
E1787_408,1.6202693,8.145353
E1788_316,-1.7244368,0.5660072
E1789_489,-7.8617086,-7.776324
E1790_413,1.1831245,7.002704
E1791_534,2.0684385,10.747355
E1792_664,3.5215507,9.906775
E1793_677,2.3162978,9.847612
E1794_426,-8.656135,5.7768884
E1795_612,2.440944,9.813604
E1796_660,2.2656708,10.708359
E1797_536,-9.408186,5.115244
E1798_142,8.191717,-2.5007088
E1799_355,-4.2380548,-4.962384
E1800_556,-6.942256,-8.896877
E1801_562,-7.7092175,-7.607258
E1802_28,12.079872,-2.7419772
E1803_737,3.078889,9.834224
E1804_276,-3.9285686,-4.6265736
E1805_399,0.33913374,4.788929
E1806_198,2.0477355,-0.2806593
E1807_180,7.447371,-2.3725984
E1808_407,-7.4174356,4.455193
E1809_344,-3.3582408,-3.770812
E1810_333,-6.644481,4.2955256
E1811_250,2.0060334,-0.62226105
E1812_331,-0.6928929,-0.058967404
E1813_293,0.35914478,0.47995502
E1814_393,-7.063803,4.3430834
E1815_425,-2.789918,-2.969522
E1816_164,9.6696415,-3.165002
E1817_2,13.478229,-1.1884333
E1818_145,6.8584647,-2.9671867
E1819_156,8.507063,-3.085084
E1820_441,2.1461687,10.091387
E1821_340,-4.1750197,-4.9678946
E1822_374,-4.347409,-5.19004
E1823_180,6.9199266,-2.725449
E1824_252,1.3087094,-0.16996661
E1825_586,-6.670325,-9.34261
E1826_704,1.6854321,10.202228
E1827_460,-5.163016,-8.91066
E1828_240,2.3371468,0.07678832
E1829_777,-6.923681,-8.508249
E1830_757,-9.664105,5.7195067
E1831_101,10.957472,-2.9788282
E1832_760,2.6465366,10.680889
E1833_166,6.801826,-2.7262223
E1834_757,2.8017447,9.630928
E1835_98,9.658151,-3.5704477
E1836_100,9.983157,-2.8961542
E1837_307,0.46685642,4.519018
E1838_559,-9.384212,5.8051376
E1839_212,2.6138523,-1.0036423
E1840_375,-3.4196506,-3.9079762
E1841_769,2.667932,10.591962
E1842_666,1.5728537,10.37439
E1843_154,7.2070494,-2.2780442
E1844_51,11.301224,-3.2385569
E1845_411,-4.466952,-5.2066875
E1846_242,2.4230602,0.6017332
E1847_268,1.7670095,0.7906878
E1848_62,11.975728,-3.9537666
E1849_524,-6.7609253,-8.447474
E1850_493,1.1140335,6.7597694
E1851_128,7.8263416,-3.8963616
E1852_672,2.861268,9.731173
E1853_244,6.9077215,-2.814285
E1854_500,-10.184267,5.3212824
E1855_185,6.6146927,-3.414868
E1856_217,2.7925694,-0.20494089
E1857_755,-5.3763666,-8.405944
E1858_515,2.9202087,10.67995
E1859_354,-2.3501887,-2.4487603
E1860_175,7.5023956,-3.3246586
E1861_769,3.1926558,9.618824
E1862_795,2.0283427,9.869575
E1863_281,6.85633,-3.0956626
E1864_419,-4.204696,-4.8255534
E1865_167,10.143438,-3.3267446
E1866_484,-6.848602,-8.531144
E1867_206,1.7370994,0.4287161
E1868_342,-2.305928,-2.3082569
E1869_279,-2.2216365,1.6643107
E1870_710,-8.912892,5.4699
E1871_686,2.580311,10.691812
E1872_424,0.93037695,6.266309
E1873_610,-10.581804,6.422942
E1874_591,-7.563591,-9.116306
E1875_49,11.298065,-2.9347086
E1876_371,1.062283,6.646525
E1877_651,1.8073606,10.133085
E1878_783,-10.028422,5.4190574
E1879_114,8.356522,-3.2853496
E1880_611,-9.294626,5.153505
E1881_63,9.812617,-2.6102934
E1882_244,-0.2553525,0.78498936
E1883_367,-0.5832154,-0.27591527
E1884_521,-6.56521,-8.343586
E1885_83,11.44252,-3.6767359
E1886_590,-6.857961,-8.320953
E1887_476,-8.567064,6.7797346
E1888_446,-11.043984,6.7639375
E1889_51,10.785863,-3.9836948
E1890_652,-6.0324,-9.278599
E1891_755,-5.79252,-9.938138
E1892_737,-6.9937162,-10.055663
E1893_150,7.2741094,-3.1293035
E1894_284,-2.3632712,1.7957247
E1895_517,12.884867,-1.8264613
E1896_551,-10.346322,6.8817225
E1897_236,-0.05567534,-0.48401695
E1898_81,11.528313,-3.6971343
E1899_6,13.198698,-1.7088588
E1900_710,-6.012812,-9.166712
E1901_465,1.1660153,6.9958987
E1902_373,1.2590227,7.196832
E1903_187,6.321567,-2.6072032
E1904_327,-3.0847018,-3.4756432
E1905_691,-4.903459,-9.252191
E1906_51,11.559653,-3.4487555
E1907_367,-2.8791583,2.0343313
E1908_373,2.023832,8.6859665
E1909_712,-6.3128033,-9.056299
E1910_715,-9.023737,5.80391
E1911_444,-4.236704,-4.9273477
E1912_599,2.4318924,10.136432
E1913_226,0.8705014,0.5491884
E1914_395,-2.8634708,-3.061585
E1915_325,-1.9221654,1.7097509
E1916_279,2.071013,0.22111021
E1917_605,2.3377485,10.735279
E1918_490,-5.6453857,-9.619377
E1919_265,1.9260494,0.5473037
E1920_429,-4.4249487,-5.0840235
E1921_399,-8.015761,4.947603
E1922_163,7.3927064,-3.0523942
E1923_143,7.321794,-2.9691334
E1924_333,-2.512917,1.8519123
E1925_314,-2.750371,-2.926293
E1926_106,10.18933,-3.0025866
E1927_377,-3.5688872,-4.00626
E1928_627,2.310454,10.718885
E1929_792,-5.6449394,-9.765121
E1930_253,1.8229403,0.1338376
E1931_680,2.9460156,10.5505
E1932_657,-9.817409,5.0759983
E1933_790,-6.5167675,-8.3977995
E1934_404,-2.5685704,1.8554093
E1935_548,-7.353699,-7.4543443
E1936_3,13.356794,-1.4682648
E1937_693,-5.786587,-8.889483
E1938_320,-0.046217978,0.25283733
E1939_245,1.4348671,0.11996428
E1940_467,3.1651585,9.45915
E1941_279,-2.5132718,1.7896491
E1942_478,-9.386887,5.2906523
E1943_188,6.0735755,-2.6557026
E1944_719,6.840388,-2.9194114
E1945_220,6.959406,-2.409945
E1946_155,7.600009,-2.1856518
E1947_726,-5.4271684,-8.708644
E1948_680,-7.6435575,-8.251578
E1949_208,2.177448,0.17543828
E1950_200,6.783312,-1.9843632
E1951_99,11.270642,-3.3337135
E1952_38,11.960188,-3.3659835
E1953_543,-9.476701,6.051706
E1954_567,2.8174906,10.599572
E1955_268,2.295553,-0.28076068
E1956_461,3.1195836,8.9011755
E1957_114,10.16301,-4.082485
E1958_247,2.0230432,-0.49424124
E1959_746,-6.299256,-8.900928
E1960_192,2.5159523,-0.64980304
E1961_163,3.6716647,-1.504093
E1962_439,-4.286586,-5.874241
E1963_454,1.9396437,8.92729
E1964_40,12.997358,-1.7826304
E1965_740,-7.3730683,-8.54958
E1966_691,-10.246726,6.3608513
E1967_150,7.08557,-4.2636976
E1968_480,1.1872745,1.3490441
E1969_635,-6.342064,-9.587719
E1970_595,-5.8618355,-9.39375
E1971_647,-10.569807,5.4936304
E1972_268,1.2438167,0.26812077
E1973_592,2.9855297,9.688557
E1974_695,2.6322474,10.015079
E1975_553,3.0414977,10.4935465
E1976_643,-10.626235,6.1414657
E1977_657,-7.139447,-8.896726
E1978_297,1.1027576,0.18297115
E1979_786,-5.234778,-8.989767
E1980_490,-8.961191,5.094068
E1981_267,-0.6890409,-1.15984
E1982_163,7.59729,-3.7145362
E1983_763,3.3174472,10.139813
E1984_419,1.8877394,5.9217196
E1985_594,-10.978443,6.321421
E1986_203,1.9842873,-0.2740817
E1987_493,-5.6556225,-6.557481
E1988_672,3.3873641,10.092836
E1989_314,-3.7905345,-4.731241
E1990_276,-2.087596,-1.8142225
E1991_280,-0.1856854,0.30677214
E1992_30,12.818547,-3.2210646
E1993_510,1.8063796,10.207525
E1994_681,-5.3649163,-9.920517
E1995_218,6.565492,-3.1352835
E1996_603,-10.701234,5.340033
E1997_622,1.9407198,10.20499
E1998_15,12.957633,-2.7869718
E1999_397,-6.877303,4.3581553
E2000_528,-6.5551467,-8.700578
E2001_142,7.368261,-2.877498
E2002_569,-10.426627,5.398682
E2003_270,-0.9276864,0.9423326
E2004_390,-4.0515103,-4.6375875
E2005_560,-8.327935,5.8391747
E2006_20,13.031953,-2.932953
E2007_798,-10.147116,6.143619
E2008_674,-6.792534,-8.457607
E2009_590,2.0344098,9.727096
E2010_699,2.9503448,10.514062
E2011_613,-9.6257,5.074995
E2012_152,7.704459,-2.4503365
E2013_678,-10.382219,6.3456583
E2014_268,-1.5398178,0.25013283
E2015_518,-7.6175485,-8.659122
E2016_396,1.109587,6.788824
E2017_114,6.675493,-3.7307549
E2018_34,12.811975,-3.423319
E2019_21,12.180023,-2.502626
E2020_693,-7.007093,-9.18123
E2021_157,7.1258407,-1.9756402
E2022_271,-0.2044657,1.092806
E2023_287,2.31199,0.5625101
E2024_68,11.269372,-2.8072152
E2025_553,-10.117554,6.2943335
E2026_356,-2.8762276,2.101584
E2027_197,2.0533538,0.6516709
E2028_507,-8.975731,4.8417807
E2029_682,-9.737967,6.039657
E2030_213,5.780983,-3.2191246
E2031_695,-6.3765845,-9.075026
E2032_46,12.760194,-3.6930618
E2033_13,13.189042,-1.7771224
E2034_393,0.9834679,6.3698907
E2035_127,9.921541,-3.409099
E2036_65,11.386235,-2.9656997
E2037_71,9.311685,-3.3383596
E2038_360,0.8571391,6.042329
E2039_231,1.8147683,0.120038174
E2040_760,-9.20434,6.19911
E2041_86,10.455144,-3.7061114
E2042_226,1.4033675,-0.2536255
E2043_195,7.4869637,-3.2790997
E2044_657,-8.605824,6.392816
E2045_609,-6.220282,-10.268193
E2046_164,5.8515477,-2.5674775
E2047_197,7.169741,-2.5991106
E2048_414,-0.98121864,-0.4428274
E2049_24,12.714267,-2.5302672
E2050_409,1.6933122,7.1518846
E2051_102,10.407656,-4.697575
E2052_252,-1.3972466,-1.0752224
E2053_756,3.2547975,10.306
E2054_8,13.220002,-1.8369467
E2055_663,2.7423384,10.58684
E2056_46,11.696748,-3.8955636
E2057_430,2.5465963,9.736406
E2058_157,10.6617985,-4.390377
E2059_214,5.2160707,-2.2619486
E2060_759,-9.209623,6.336756
E2061_794,3.381482,10.178738
E2062_273,0.49714154,0.27033418
E2063_259,-2.8681824,-3.0438325
E2064_162,6.802602,-3.2831333
E2065_661,-10.108106,5.3257074
E2066_658,-7.7880006,-9.486891
E2067_410,-2.9487476,-3.4148338
E2068_163,7.1310906,-2.6805437
E2069_307,0.57913315,1.6217608
E2070_575,1.607653,10.420067
E2071_693,-9.856979,5.3253055
E2072_555,-7.02162,-9.668007
E2073_706,-10.290322,5.0346594
E2074_368,1.2803556,7.425696
E2075_331,1.195916,7.011903
E2076_765,-10.574571,6.3573093
E2077_147,6.962494,-3.605972
E2078_703,1.9684947,10.007344
E2079_352,-2.6201763,1.817546
E2080_44,11.097567,-2.6945348
E2081_332,2.3526251,0.5830557
E2082_394,-4.1228824,-4.743803
E2083_36,13.206732,-3.0726295
E2084_474,-10.290024,5.5667295
E2085_781,-10.416457,6.462397
E2086_225,6.647146,-3.1054378
E2087_650,-9.515582,5.8491454
E2088_492,1.2937771,7.3460727
E2089_116,10.771956,-3.0832121
E2090_237,1.8715221,-0.21429893
E2091_686,1.9878259,10.042984
E2092_561,-6.6324415,-8.936515
E2093_410,-4.1300025,-4.8186855
E2094_7,13.162131,-2.0044649
E2095_765,3.1344202,9.619421
E2096_10,13.164516,-2.11731
E2097_466,1.3045844,10.443441
E2098_441,-7.6738815,4.9811807
E2099_563,-8.979614,5.9237914
E2100_494,-7.0993824,-9.08933
E2101_620,-7.2762923,-10.185647
E2102_100,6.69262,-2.8453274
E2103_674,2.0809622,10.025934
E2104_704,3.1449904,10.335494
E2105_311,0.28630978,3.9902809
E2106_733,2.9818134,10.544546
E2107_166,6.788292,-2.5429857
E2108_254,0.11935283,0.5628949
E2109_30,12.320523,-2.275069
E2110_448,1.7026948,10.299647
E2111_225,1.4584874,0.44694474
E2112_117,8.96099,-2.6470559
E2113_118,11.52585,-3.003249
E2114_540,-5.8869348,-9.355801
E2115_541,-6.0072603,-8.043886
E2116_689,-5.1401734,-8.174784
E2117_39,11.299833,-3.7591093
E2118_641,-7.279593,-8.863316
E2119_799,-7.153353,-8.726245
E2120_258,6.32919,-2.712623
E2121_15,13.011307,-2.2775934
E2122_461,-7.704699,4.652986
E2123_415,-4.4145255,-5.292659
E2124_269,1.1692204,-0.018806389
E2125_393,-4.385522,-5.1557136
E2126_448,-8.862579,4.7320747
E2127_465,-4.457762,-5.253202
E2128_400,1.1077464,6.633728
E2129_613,-10.779969,5.6274986
E2130_765,-10.427352,6.3556886
E2131_471,-5.6179457,-6.584126
E2132_278,-0.22709134,-0.79906356
E2133_552,-6.82874,-9.624447
E2134_92,10.883214,-3.2739837
E2135_799,-7.249756,-10.169361
E2136_26,11.500964,-2.7761567
E2137_411,0.77171427,5.667527
E2138_520,4.524056,9.2698145
E2139_564,3.4200902,10.237845
E2140_242,1.9131429,0.76101774
E2141_588,2.148824,9.690758
E2142_105,9.78882,-3.5178914
E2143_656,-9.187048,5.663663
E2144_305,0.108938225,2.5256588
E2145_37,11.9373665,-3.5197928
E2146_660,2.5743666,10.695012
E2147_159,6.169806,-2.2425077
E2148_717,2.7792215,10.5707
E2149_245,2.2824843,-1.0432888
E2150_310,1.198973,0.28710788
E2151_173,6.862671,-2.4232268
E2152_229,1.0662328,-0.11080598
E2153_293,-2.6338875,-2.662176
E2154_594,-8.229032,-9.407423
E2155_38,11.092402,-3.9209518
E2156_374,0.75721604,5.5395927
E2157_494,-7.5117226,4.5093837
E2158_219,6.522408,-3.5653818
E2159_339,-6.6137667,4.1699657
E2160_28,11.591749,-2.7287102
E2161_670,-5.53766,-8.629814
E2162_177,7.4723415,-2.3346603
E2163_64,11.599702,-3.4654658
E2164_88,10.528301,-3.7239835
E2165_94,9.610821,-3.919527
E2166_659,2.3634925,10.227403
E2167_741,-5.8140526,-9.03916
E2168_655,-10.12401,5.83122
E2169_661,-10.244557,5.9409003
E2170_758,-9.750658,5.2456946
E2171_249,-2.420099,1.7362666
E2172_720,2.7567842,9.781171
E2173_589,-9.226114,6.293766
E2174_426,-7.944638,4.5615644
E2175_249,2.4226904,0.043873142
E2176_172,6.281361,-2.8925083
E2177_483,-6.446735,-7.9511194
E2178_77,10.498509,-4.339288
E2179_177,-2.9346888,-3.1582818
E2180_410,-2.990294,2.1084406
E2181_727,-7.525101,-9.790859
E2182_319,0.39209485,4.615039
E2183_488,1.8090128,8.186833
E2184_237,1.6922408,0.20289524
E2185_704,-6.197204,-8.952459
E2186_380,-10.84825,5.6868553
E2187_562,2.3554823,10.725247
E2188_84,10.52872,-3.593056
E2189_554,2.156681,10.118277
E2190_742,-6.180134,-8.683306
E2191_263,3.7951834,-1.563008
E2192_258,1.9220003,0.052600194
E2193_493,2.3551352,10.719734
E2194_278,2.0485106,-0.18860321
E2195_487,-6.907481,4.246321
E2196_287,-3.078803,-3.3926423
E2197_703,-7.257457,-10.3318405
E2198_778,-9.516992,4.6792836
E2199_726,2.3774848,9.886337
E2200_712,-9.737967,5.2993827
E2201_267,0.25887066,0.31185982
E2202_47,11.651637,-3.8764193
E2203_375,1.1606967,6.962477
E2204_149,7.389772,-2.716763
E2205_653,-6.496997,-9.424373
E2206_364,0.8736986,5.932761
E2207_791,-5.7989902,-9.581853
E2208_251,5.4050145,-2.5088158
E2209_501,-6.635793,-7.805551
E2210_233,2.0941942,-1.016797
E2211_32,12.575197,-3.1090596
E2212_167,6.4425817,-2.2773077
E2213_386,-2.7668366,1.9318676
E2214_501,-9.675911,5.2897167
E2215_685,-6.1727552,-8.281887
E2216_550,-10.450576,6.6317673
E2217_18,12.73941,-2.5161417
E2218_125,9.6755295,-3.5469625
E2219_488,-5.5239315,-10.0084505
E2220_190,2.3714955,-0.98389953
E2221_485,0.15953046,1.1692791
E2222_501,1.598886,10.594198
E2223_363,0.715849,5.5780344
E2224_415,2.2832534,7.760935
E2225_720,-6.045748,-9.369137
E2226_496,-4.515627,-5.33161
E2227_272,0.19216418,3.5453353
E2228_214,0.7403369,-0.18010484
E2229_793,2.8294864,10.546564
E2230_5,13.343632,-1.5143981
E2231_166,1.4752188,-0.24264546
E2232_628,-6.3312025,-8.678875
E2233_518,-4.1594644,-9.307332
E2234_554,2.8287938,10.551134
E2235_245,2.4379373,-0.513093
E2236_766,1.8377192,10.130435
E2237_97,9.849335,-3.6959174
E2238_546,-7.077093,-8.787591
E2239_567,-7.5989814,-9.587158
E2240_701,10.790372,-3.3383117
E2241_295,0.7943804,5.6786313
E2242_96,11.15051,-3.8790753
E2243_117,10.311235,-2.6598911
E2244_685,3.8119059,9.667463
E2245_759,-7.926962,-9.657592
E2246_330,-3.7250435,-4.187393
E2247_325,0.40398598,4.2325068
E2248_84,8.027083,-3.097871
E2249_703,-10.665905,6.1383705
E2250_255,1.6749305,0.51866037
E2251_176,5.9869847,-2.2510068
E2252_789,-9.553943,5.734087
E2253_336,-2.123114,1.4121615
E2254_640,-6.571322,-9.827599
E2255_24,11.81233,-3.096014
E2256_173,7.1844997,-3.646439
E2257_608,1.695142,10.638946
E2258_738,-7.6174264,-8.843734
E2259_560,-7.1264057,-9.924209
E2260_751,-10.344727,6.1097603
E2261_75,11.031975,-4.4042397
E2262_593,-9.220797,6.8626037
E2263_607,-9.4157505,5.9991846
E2264_21,12.4611635,-2.2427135
E2265_282,0.59623003,0.29578647
E2266_364,-2.748575,-2.983759
E2267_563,-7.270544,-10.040265
E2268_51,11.57691,-2.3286107
E2269_211,5.480452,-2.3604891
E2270_376,-4.459323,-4.939683
E2271_293,-1.805482,-2.1393452
E2272_198,2.1504002,-0.12074277
E2273_161,8.045532,-2.8655012
E2274_203,2.371292,0.16950817
E2275_95,10.316449,-3.746259
E2276_513,-10.786429,6.2010994
E2277_453,-8.914823,5.7364917
E2278_523,-5.9126706,-9.083676
E2279_147,8.632347,-2.96395
E2280_599,-7.0638137,-8.182658
E2281_396,-6.3208556,-7.936697
E2282_346,-4.451944,-5.373784
E2283_273,1.6216826,0.16672505
E2284_351,-3.1483953,-3.2348764
E2285_174,2.2210283,-1.0741261
E2286_218,0.6966504,-0.09518499
E2287_110,9.143094,-3.0886855
E2288_501,-9.295069,5.701673
E2289_388,-4.0565305,-4.638179
E2290_37,11.084268,-3.8596976
E2291_670,-9.411276,5.1869717
E2292_753,-9.558501,6.692461
E2293_344,0.59756625,4.950591
E2294_282,-2.9415953,-3.2570314
E2295_252,2.034829,-0.2368712
E2296_426,-8.329502,5.5899816
E2297_454,1.4388249,7.5610538
E2298_53,10.959809,-3.8851433
E2299_378,0.7168912,5.4294786
E2300_431,-9.767878,6.8615623
E2301_77,12.022688,-3.7684586
E2302_507,-9.206786,6.474059
E2303_267,-0.2778503,2.4807594
E2304_191,8.938184,-3.3216088
E2305_717,-10.476571,6.4508605
E2306_517,2.8730824,10.469082
E2307_40,11.248118,-3.5950658
E2308_117,7.446117,-4.24388
E2309_47,11.452502,-3.8555818
E2310_317,1.6122489,0.5149584
E2311_360,-6.8152122,4.2737722
E2312_145,6.498827,-2.1829884
E2313_678,2.454243,10.727624
E2314_551,-6.5372167,-10.830328
E2315_655,-5.3998995,-8.803725
E2316_310,-0.2282734,2.6849039
E2317_37,11.476299,-3.826972
E2318_706,-6.1252027,-9.943717
E2319_701,-9.337604,6.0703235
E2320_358,0.97347724,6.392631
E2321_11,13.036403,-2.019875
E2322_175,2.0793939,-1.0599394
E2323_594,2.4648778,10.696199
E2324_5,13.400422,-1.4206063
E2325_56,12.294816,-2.238608
E2326_85,9.727159,-3.1267695
E2327_468,2.2510717,10.730132
E2328_775,-9.719542,4.833032
E2329_472,-7.033607,4.418842
E2330_483,1.2004433,7.0651956
E2331_478,-6.6026263,-9.6032
E2332_239,1.7058902,0.11680739
E2333_426,-5.5528436,-7.0299997
E2334_620,-7.105638,-7.886194
E2335_460,2.517045,9.804107
E2336_160,6.6220703,-1.7990055
E2337_343,0.6040347,5.1949353
E2338_774,3.6367414,9.827604
E2339_210,1.0737227,0.35692504
E2340_490,-10.78476,6.077348
E2341_16,13.061307,-2.6920269
E2342_158,6.5217276,-2.2498984
E2343_101,8.264731,-2.7953699
E2344_280,0.22599603,-0.42136863
E2345_777,-9.238972,5.4500937
E2346_83,11.079146,-3.8970945
E2347_193,1.4287807,0.20597829
E2348_367,-3.9104617,-4.606892
E2349_88,11.112883,-3.3160195
E2350_364,-3.031823,-3.5062463
E2351_117,-2.9220364,-3.318429
E2352_557,2.4651241,10.697365
E2353_420,1.4737705,8.3161545
E2354_355,-4.0872817,-4.8056087
E2355_109,9.004473,-2.9685853
E2356_254,-0.36365536,0.5184802
E2357_663,-8.038153,-9.351934
E2358_332,-2.0413446,1.2581859
E2359_491,-8.499628,-8.792249
E2360_189,7.3420386,-3.1430616
E2361_328,-3.2471888,-3.6142905
E2362_723,-7.8018785,-8.356564
E2363_65,12.80682,-2.9816802
E2364_711,-5.7629933,-10.414841
E2365_413,4.150766,9.256135
E2366_278,-0.9271864,-1.056944
E2367_593,-7.1971245,-9.793122
E2368_486,-0.37325773,2.2321794
E2369_285,-2.5941558,-2.631349
E2370_686,-5.9534163,-9.8061905
E2371_368,-7.816895,4.68595
E2372_327,0.7034819,5.365436
E2373_489,1.9350072,9.442159
E2374_195,1.8060958,-0.9908096
E2375_182,7.484836,-3.1873798
E2376_477,1.7780075,10.677085
E2377_147,8.153341,-3.5893705
