,t-SNE 1,t-SNE 2
E1585_22,-10.326061,-10.638643
E1586_692,-7.8690305,14.375256
E1587_370,-2.7914586,5.507895
E1588_430,9.874895,-1.6151587
E1589_596,-6.1291084,11.902422
E1590_322,5.7497725,-1.6810004
E1591_770,-5.3458,14.681652
E1592_7,-11.38209,-10.612078
E1593_228,5.0925317,-1.3987665
E1594_656,16.280685,-0.7180318
E1595_216,-5.3714266,-5.098198
E1596_32,-9.75964,-11.161657
E1597_762,14.66755,-4.157079
E1598_455,14.158591,-3.007969
E1599_686,-4.5504646,11.124925
E1600_178,-6.217991,-7.134912
E1601_347,-1.8593459,3.021736
E1602_601,-7.670489,13.576739
E1603_168,-6.7970243,-7.0974345
E1604_401,8.180199,-1.206511
E1605_366,-1.80854,2.8642204
E1606_152,-4.9247193,-6.7483196
E1607_595,14.015868,-2.687173
E1608_36,-10.408605,-11.234197
E1609_787,-6.5490904,11.22542
E1610_366,-2.028078,3.2450802
E1611_737,13.1151,-2.9208236
E1612_474,-3.5331173,7.23002
E1613_191,-5.6642513,-7.134988
E1614_117,-6.6003165,-6.4953256
E1615_465,9.69091,-1.0698967
E1616_697,-4.9377737,13.726225
E1617_24,-8.962614,-11.273815
E1618_9,-11.155776,-10.712594
E1619_665,13.004048,-1.5579346
E1620_92,-8.018567,-8.109371
E1621_517,15.132557,-3.7944374
E1622_151,-4.6609454,-6.1913953
E1623_321,-2.9827023,-3.492108
E1624_173,-6.199567,-6.452186
E1625_530,-6.3906584,11.938628
E1626_443,2.264356,0.30230692
E1627_272,-1.8151804,1.204662
E1628_482,6.6372886,-0.93366545
E1629_209,-6.750081,-6.6958857
E1630_137,-5.6569395,-8.0032
E1631_350,-1.6543235,2.4547215
E1632_206,-1.9330078,-1.1111813
E1633_51,-7.9311924,-10.595368
E1634_792,-3.9029882,12.858936
E1635_245,-1.4949257,-1.1473367
E1636_38,-8.975272,-10.821585
E1637_318,-1.3155055,2.0221434
E1638_487,-5.552086,15.297837
E1639_230,-2.8889406,-2.5289059
E1640_736,16.099026,-4.2050934
E1641_1,-12.0232115,-10.55293
E1642_247,4.6882844,-1.327433
E1643_650,-5.310063,12.684603
E1644_580,17.179598,-2.3305485
E1645_105,-8.472191,-10.6477995
E1646_688,15.329977,-0.7749314
E1647_470,-1.6792555,2.0307615
E1648_121,-7.766489,-9.225879
E1649_67,-8.391773,-9.548383
E1650_747,-6.1898675,10.973307
E1651_744,-6.67234,14.453986
E1652_315,5.8183722,-1.3519385
E1653_588,15.320423,-3.481959
E1654_691,-5.5176277,13.90197
E1655_140,-6.200805,-6.2548304
E1656_91,-6.8707275,-11.389074
E1657_514,-7.395913,11.287107
E1658_158,-6.295905,-7.308791
E1659_667,-3.589795,14.093621
E1660_288,4.0970716,-0.8715878
E1661_276,5.5143113,-0.982226
E1662_312,3.8627498,-1.1722003
E1663_756,-6.592099,11.223235
E1664_665,-6.9779377,12.126117
E1665_536,10.942489,-2.1625059
E1666_631,14.407514,-4.9478517
E1667_116,-8.748321,-10.434749
E1668_753,15.09333,-1.6240656
E1669_676,17.431114,-3.2631109
E1670_161,-5.3754416,-5.996228
E1671_77,-9.759165,-10.750653
E1672_313,7.2612615,-0.5271069
E1673_161,-6.662399,-9.433536
E1674_192,-2.8544207,-2.129676
E1675_228,-1.6856328,-2.1904073
E1676_498,15.782747,-2.7588694
E1677_604,-5.9113297,11.442142
E1678_304,-2.0712094,0.05452795
E1679_425,6.5365834,-1.0622947
E1680_463,16.201744,-2.1841626
E1681_468,-5.0560007,13.352027
E1682_403,-2.931558,5.402146
E1683_732,13.98776,-3.2708502
E1684_309,-1.2773852,0.68563396
E1685_753,16.741735,-3.948317
E1686_686,14.074993,-0.42588022
E1687_625,13.851689,-3.2662573
E1688_9,-10.918763,-10.761579
E1689_740,13.910281,-1.4816014
E1690_540,7.8865438,-0.8463956
E1691_676,-7.462195,12.133098
E1692_606,-4.8297305,12.854839
E1693_591,14.924795,-0.7862219
E1694_736,-7.621581,13.834378
E1695_79,-8.353054,-9.613391
E1696_515,15.293925,-1.3386761
E1697_579,16.13975,-2.5541434
E1698_738,14.088315,-2.7644262
E1699_717,14.321183,-2.6526415
E1700_71,-9.071366,-11.188092
E1701_34,-7.829286,-11.177792
E1702_286,4.810755,-0.9523688
E1703_689,-3.7586482,14.408656
E1704_460,-5.130522,14.552755
E1705_124,-5.797323,-5.6531515
E1706_782,13.174225,-3.4319222
E1707_644,15.9733925,-1.5954129
E1708_314,5.1218724,-1.1493912
E1709_797,14.080952,-4.2210245
E1710_415,-3.7007463,7.2834377
E1711_525,14.320892,-3.4976113
E1712_36,-10.297448,-10.136982
E1713_331,-0.8701753,0.3612698
E1714_283,-2.0290265,2.556497
E1715_696,14.112176,-4.637777
E1716_247,-2.8350418,-0.8801092
E1717_336,5.139019,-0.4345769
E1718_310,-1.8858837,1.0761293
E1719_220,-2.7239459,-2.3761547
E1720_289,-1.676984,-1.7141017
E1721_190,-3.7253366,-4.25924
E1722_230,-4.3947234,-4.71669
E1723_598,14.665645,-0.94169694
E1724_278,5.8146935,-1.5106925
E1725_338,-2.1004875,-1.3433746
E1726_394,5.204226,-1.56386
E1727_711,-5.272951,-7.8055873
E1728_603,-6.7256737,13.438157
E1729_86,-8.4987135,-10.910681
E1730_466,8.947519,-1.0919899
E1731_422,-2.7272632,6.0703077
E1732_124,-4.9911613,-7.0147967
E1733_461,14.748254,-2.113653
E1734_606,-5.951879,13.240871
E1735_81,-7.647551,-11.680649
E1736_526,-3.583064,7.777516
E1737_744,-7.050232,12.851122
E1738_56,-8.375276,-10.832681
E1739_588,-4.822982,13.422618
E1740_115,-7.2606673,-6.5728683
E1741_188,-5.7093296,-6.058112
E1742_624,14.959616,-0.5990224
E1743_716,-6.844167,13.477831
E1744_701,-6.7319794,11.09799
E1745_676,-5.722991,11.15119
E1746_180,-1.9868479,-2.2137547
E1747_16,-9.807164,-11.666733
E1748_608,-4.6310825,11.921243
E1749_423,-1.5785242,2.65931
E1750_672,12.749648,-4.885405
E1751_324,3.7499201,-0.7824789
E1752_193,-5.879642,-7.167782
E1753_486,-5.059506,11.338745
E1754_126,-8.754476,-10.980162
E1755_659,16.498362,-1.1393592
E1756_524,15.043353,-0.36120212
E1757_698,17.554064,-3.2119625
E1758_668,14.831423,0.08807681
E1759_402,7.8055916,-1.1327213
E1760_612,-5.294258,11.897344
E1761_267,-3.3371625,-3.6873724
E1762_791,16.150972,-3.0029616
E1763_609,-4.0141068,12.890048
E1764_12,-10.686688,-10.616659
E1765_566,13.872708,-4.7478867
E1766_231,-3.6575644,-4.051758
E1767_511,13.221297,-2.6066704
E1768_253,-2.5981421,-2.0590165
E1769_168,-4.1289096,-6.782441
E1770_288,-2.515561,2.2394078
E1771_689,-4.5514045,12.713775
E1772_220,-2.7531352,-1.598711
E1773_390,-2.6809819,6.1598287
E1774_736,15.04441,-3.1801753
E1775_754,-5.9321847,14.21156
E1776_91,-7.3379283,-10.301604
E1777_548,-8.054776,13.129471
E1778_186,-1.6815733,-1.0909165
E1779_417,14.490276,-3.8142462
E1780_245,-3.1507442,-2.8032923
E1781_760,-9.022745,-9.654639
E1782_132,-8.200908,-11.117205
E1783_561,14.955693,-4.2966447
E1784_507,-4.942773,12.320834
E1785_654,14.085294,-2.472432
E1786_735,14.854758,-1.7201668
E1787_250,-1.3808844,2.3604414
E1788_530,13.044968,-1.027255
E1789_593,-5.224784,11.6481905
E1790_573,15.959987,-0.029326754
E1791_141,-6.7720423,-8.013493
E1792_49,-9.829699,-11.67244
E1793_116,-9.577572,-10.006541
E1794_311,5.474851,-1.0317345
E1795_506,8.299079,-1.1056353
E1796_491,-3.4310439,12.168537
E1797_380,7.042731,-0.95898354
E1798_135,-8.065534,-8.490739
E1799_758,-8.029569,13.874623
E1800_575,14.174541,-0.30738991
E1801_454,10.298986,-1.3881593
E1802_332,5.259742,-0.97685564
E1803_311,-1.7718726,2.0875232
E1804_730,14.235959,-1.2523849
E1805_228,-2.647023,-1.0158536
E1806_749,-4.6948857,14.885514
E1807_6,-11.447605,-10.683721
E1808_627,13.995722,-2.715034
E1809_488,-7.9370193,12.786323
E1810_66,-8.445387,-11.005582
E1811_688,-4.984446,11.0212755
E1812_235,-1.9786345,-1.6968862
E1813_2,-11.850582,-10.580944
E1814_302,-0.057672214,-0.19086964
E1815_688,-6.7332015,11.698649
E1816_498,8.430983,-0.32223564
E1817_182,-3.1980326,-3.567109
E1818_743,14.443781,-1.958956
E1819_24,-9.689544,-10.858009
E1820_268,-0.6979064,-0.18623488
E1821_464,-2.340905,6.5591526
E1822_492,12.765221,-2.6503863
E1823_303,7.4480543,-0.91399574
E1824_758,13.531779,-0.28777978
E1825_205,-5.049317,-5.5891643
E1826_740,-5.561576,11.223657
E1827_482,13.904374,-1.3786155
E1828_394,-6.804554,9.885747
E1829_628,16.904474,-1.4718218
E1830_36,-6.9543943,-10.924625
E1831_245,-1.2273248,-1.4918606
E1832_314,5.483498,-1.3197905
E1833_695,13.466663,-3.9458425
E1834_723,15.949538,-3.204099
E1835_749,-4.694797,11.888382
E1836_703,15.47007,-3.8087225
E1837_98,-7.3019204,-10.259035
E1838_199,-3.1474965,-3.4532487
E1839_585,-6.181804,11.885163
E1840_457,-2.136433,3.5991452
E1841_33,-9.824197,-10.370435
E1842_799,16.54128,-1.5067255
E1843_115,-7.6846657,-10.124169
E1844_161,-4.6727843,-5.7724876
E1845_540,-6.0525894,12.222738
E1846_503,-7.7131095,12.453893
E1847_302,-2.2003713,3.410148
E1848_87,-8.3345585,-9.96021
E1849_787,15.994145,-2.5467699
E1850_182,-2.5828404,-2.5743825
E1851_207,-1.8864632,-2.0887187
E1852_90,-9.952886,-10.551133
E1853_763,16.529745,-3.3678184
E1854_358,-7.874895,13.146973
E1855_287,-1.142811,2.6442986
E1856_236,-2.468174,-1.0693947
E1857_412,5.760788,-1.4568563
E1858_686,13.601503,-0.56683844
E1859_155,-5.105845,-6.233397
E1860_369,4.8854065,-0.41296616
E1861_758,-6.0804815,13.370623
E1862_218,-3.103772,-3.5081108
E1863_659,-7.0430717,11.885229
E1864_480,9.778389,-1.5956596
E1865_170,-6.1989565,-6.33183
E1866_147,-6.3970194,-7.1061816
E1867_733,-3.225897,13.238162
E1868_30,-7.5511165,-10.500154
E1869_264,-1.8293259,-1.4888539
E1870_530,13.74659,-0.7575754
E1871_445,9.158146,-1.7389494
E1872_552,-4.6085806,9.842055
E1873_454,-3.3703554,6.1524863
E1874_711,-4.1225405,14.148334
E1875_519,-4.171657,13.280089
E1876_131,-5.7862654,-7.2544084
E1877_284,5.6840987,-0.96686184
E1878_782,14.816602,-1.2755023
E1879_181,-5.565935,-7.8131423
E1880_334,5.985649,-1.0815092
E1881_628,14.669672,-2.210019
E1882_208,-2.1253307,-2.9173512
E1883_39,-9.028684,-10.737045
E1884_381,-2.7017972,5.414914
E1885_152,-6.457244,-7.4863214
E1886_240,-2.6811,-1.839633
E1887_241,-1.4325647,-1.3393879
E1888_446,-4.5385833,13.340236
E1889_157,-5.524208,-7.445323
E1890_364,-2.4179885,-1.7053294
E1891_47,-8.130543,-10.220299
E1892_67,-8.922464,-10.306913
E1893_207,-1.1344436,-1.4434896
E1894_586,-4.797951,11.37548
E1895_798,-4.8311176,11.282802
E1896_145,-5.1585655,-6.0739775
E1897_101,-6.8361025,-10.435224
E1898_162,-5.6058702,-6.2975016
E1899_693,14.551716,-3.3767931
E1900_99,-8.047285,-9.678941
E1901_208,-5.3474503,-5.1684914
E1902_267,-1.1945225,-0.9518101
E1903_782,15.033325,-1.1011428
E1904_426,-2.308946,3.5969536
E1905_391,7.9696636,-0.5468203
E1906_422,-2.4471085,4.5736547
E1907_507,14.216429,0.21195824
E1908_710,13.270137,-4.3855424
E1909_181,-5.3450155,-5.3683605
E1910_508,-5.590948,11.577673
E1911_415,7.9735217,-0.5342645
E1912_268,5.175427,-1.2067231
E1913_595,15.703185,-0.937797
E1914_76,-9.751844,-11.0358925
E1915_353,-1.738135,2.4849694
E1916_513,16.210606,-1.3061094
E1917_782,-3.3150363,13.35546
E1918_32,-8.955948,-10.101414
E1919_461,-2.9561656,6.801717
E1920_504,13.649442,-2.468018
E1921_772,-7.523959,11.861601
E1922_456,17.280045,-2.1431963
E1923_747,-5.4262323,11.461712
E1924_645,-4.013856,13.724378
E1925_319,-2.5517051,6.2905173
E1926_243,-2.017269,-1.126935
E1927_301,3.6941175,-0.005500603
E1928_301,-2.1979456,2.8254137
E1929_480,-4.694802,12.273973
E1930_739,-4.5440245,12.900048
E1931_377,-3.426295,6.520563
E1932_464,9.5136,-1.3450655
E1933_97,-6.9786334,-9.278283
E1934_342,-2.1749845,3.4481018
E1935_305,-0.31655663,0.16760807
E1936_290,-2.0706642,1.7913437
E1937_335,-0.9297909,-2.3739789
E1938_532,17.470394,-2.5480795
E1939_490,12.8547735,-2.048067
E1940_737,-4.10004,11.008377
E1941_154,-5.6773868,-6.093629
E1942_405,7.887437,-0.57738197
E1943_609,13.784302,-2.0783741
E1944_629,17.698284,-2.0793612
E1945_33,-9.523971,-10.388181
E1946_744,-4.572634,14.6071005
E1947_694,15.02583,-4.0984097
E1948_351,1.410992,0.33732504
E1949_793,-5.298952,11.975578
E1950_61,-8.6964,-10.702428
E1951_476,-6.252438,14.412905
E1952_542,15.508074,-2.9783072
E1953_622,15.932158,-4.4730425
E1954_94,-8.80795,-10.85775
E1955_31,-9.728653,-10.263179
E1956_418,-1.9822677,2.738124
E1957_149,-2.1724393,-2.3389485
E1958_471,13.818075,-3.3534076
E1959_149,-2.6292682,-2.9348912
E1960_453,8.791872,-1.330458
E1961_64,-8.493864,-10.136969
E1962_511,-2.5341966,5.17831
E1963_544,-7.7433553,11.707783
E1964_662,14.2876625,-0.9066265
E1965_399,-3.5117536,6.404546
E1966_630,13.455351,-4.0410476
E1967_458,-7.0710926,12.646701
E1968_118,-7.133434,-9.362102
E1969_192,-2.3084323,-2.008361
E1970_356,-3.02386,5.4610133
E1971_199,-6.307136,-8.106868
E1972_15,-10.728138,-11.06012
E1973_671,15.370186,-3.0290527
E1974_122,-4.989057,-5.7490883
E1975_118,-7.7882524,-9.953371
E1976_644,-6.8619285,13.233129
E1977_679,-7.05145,11.186433
E1978_759,17.12168,-3.4119914
E1979_629,-6.2184973,15.267447
E1980_371,9.180909,-0.578619
E1981_345,5.7355285,-1.1510489
E1982_291,4.942425,-0.6294922
E1983_171,-7.55755,-9.9278555
E1984_364,4.229612,-0.97647613
E1985_230,-2.3624818,-3.1648507
E1986_625,-4.4989667,13.493038
E1987_172,-4.5157795,-5.5439844
E1988_330,-2.834858,5.2661734
E1989_176,-5.4356503,-5.7170825
E1990_295,4.997814,-1.3546245
E1991_223,-2.3578753,-1.8125497
E1992_325,5.865387,-1.0627655
E1993_788,-6.236388,11.793057
E1994_692,13.831181,-2.880398
E1995_151,-5.283366,-6.2872033
E1996_291,-2.831373,-3.049871
E1997_540,13.589108,-2.708647
E1998_315,5.395995,-1.2947174
E1999_290,-2.3701837,1.9371498
E2000_465,-5.5637646,10.799015
E2001_261,-1.3137451,1.9805645
E2002_520,12.179451,-3.0071418
E2003_475,8.654165,-1.2236347
E2004_572,17.407728,-2.8796575
E2005_605,15.020965,-3.17102
E2006_272,3.7463706,-0.5290238
E2007_630,-4.5682983,13.084601
E2008_778,15.466159,-2.4321399
E2009_604,14.069114,-1.6788276
E2010_694,-4.763747,14.435534
E2011_786,15.329129,-2.468999
E2012_159,-9.531714,-9.173228
E2013_763,-6.9572635,12.008475
E2014_436,8.1701565,-1.2721448
E2015_64,-8.387622,-9.740141
E2016_763,13.496982,-3.858757
E2017_510,14.684648,-3.351756
E2018_102,-5.7365108,-6.702862
E2019_177,-4.47057,-7.294748
E2020_248,-3.1899533,-1.4046702
E2021_119,-5.303875,-8.894672
E2022_17,-10.503743,-10.81892
E2023_532,-5.3098,12.504021
E2024_178,-4.836282,-6.1518326
E2025_325,-2.365288,4.6380334
E2026_649,16.163994,-0.7040894
E2027_783,14.085916,-3.3387876
E2028_448,-6.268358,13.245098
E2029_232,-6.8962555,-6.952793
E2030_586,-7.8938203,12.149868
E2031_251,-2.249059,-1.662013
E2032_140,-5.7298527,-6.475696
E2033_123,-8.937503,-10.434025
E2034_135,-5.3982334,-5.694858
E2035_42,-9.667298,-10.156335
E2036_767,14.809297,-0.0972204
E2037_779,-6.9237394,11.837891
E2038_54,-9.441611,-11.569455
E2039_744,16.59636,-0.7224416
E2040_484,16.947418,-0.67956895
E2041_440,13.477705,-0.6193493
E2042_454,8.526868,-1.0452193
E2043_682,16.385681,-1.6036632
E2044_519,-3.0386207,12.449051
E2045_62,-8.19365,-10.275867
E2046_83,-8.29423,-9.918992
E2047_441,-3.12319,5.886621
E2048_34,-7.7366977,-10.703328
E2049_331,-0.57673615,-1.1612673
E2050_447,-2.922033,6.148775
E2051_59,-10.303077,-10.182133
E2052_746,-4.915761,11.099222
E2053_99,-6.5790353,-7.04909
E2054_1,-12.026401,-10.552309
E2055_579,-3.9337409,13.312322
E2056_549,-6.927278,11.118695
E2057_297,2.9367247,0.127969
E2058_610,-5.5919967,13.764104
E2059_621,16.443668,-1.8499129
E2060_550,-6.997713,11.130298
E2061_188,-6.212283,-5.998688
E2062_178,-5.0233555,-6.6769886
E2063_337,-1.7451953,3.4644334
E2064_624,-7.6573625,11.986628
E2065_178,-5.115977,-5.4087806
E2066_278,-2.4693077,-2.3991528
E2067_319,5.1305656,-0.8258088
E2068_724,14.056096,-1.6604366
E2069_652,-4.335028,12.684382
E2070_467,-5.4081025,14.038243
E2071_514,-4.0781007,9.572518
E2072_686,13.875988,-2.4863808
E2073_557,15.985732,-3.348304
E2074_491,-6.5624833,13.487642
E2075_533,-3.663735,13.893538
E2076_241,-1.9801595,-0.8463098
E2077_635,17.35066,-2.2156575
E2078_453,-5.828223,11.477606
E2079_191,-2.474589,-2.464237
E2080_83,-8.5735,-9.844068
E2081_613,13.434946,-1.3417828
E2082_61,-8.332493,-9.322982
E2083_558,15.998643,-2.5278375
E2084_385,7.5491576,-1.059049
E2085_797,-7.7125955,13.599421
E2086_314,-0.39703152,-0.89204144
E2087_442,14.519989,-2.8093762
E2088_539,-5.794273,13.449488
E2089_692,13.011616,-1.6649451
E2090_602,-6.8243737,12.301896
E2091_175,-5.0787787,-6.100727
E2092_20,-8.911363,-11.151282
E2093_572,-7.563776,13.84012
E2094_725,-7.434165,14.628082
E2095_539,13.731122,-2.4087198
E2096_376,-2.3145094,4.9698715
E2097_374,14.912942,-1.6259761
E2098_213,-4.4380474,-6.472417
E2099_211,-2.8936186,-1.5180767
E2100_671,14.207129,-2.9653695
E2101_278,3.7975895,-1.0233799
E2102_479,-6.636947,14.752686
E2103_429,-4.339117,11.113203
E2104_181,-7.385118,-8.175948
E2105_560,15.196418,-1.7684957
E2106_322,-2.2308521,4.2218595
E2107_329,-1.1296334,-1.4349283
E2108_341,6.0345335,-1.5207833
E2109_343,3.287395,1.1655887
E2110_33,-9.433117,-10.75892
E2111_639,-6.7485557,11.916124
E2112_491,-6.7610145,14.182823
E2113_570,-5.4653826,12.439879
E2114_128,-6.4024158,-7.087425
E2115_253,-2.459809,-2.895223
E2116_102,-7.42811,-8.721613
E2117_419,8.721793,-1.1664971
E2118_465,17.285608,-2.8434744
E2119_582,-6.0204844,14.80507
E2120_147,-6.435349,-9.2828665
E2121_332,5.8093524,-1.4450299
E2122_780,13.450247,-3.586616
E2123_402,13.367315,-4.940596
E2124_60,-9.393771,-10.900536
E2125_306,-1.5803132,1.0001831
E2126_265,-1.5064534,-1.5163656
E2127_720,-8.176678,13.885037
E2128_616,16.986477,-3.8656797
E2129_457,9.682723,-1.0034451
E2130_337,-2.0153992,2.717002
E2131_645,14.167751,-3.3131995
E2132_22,-10.229133,-11.2880945
E2133_236,-1.646278,-1.5024213
E2134_470,-4.699934,9.856949
E2135_242,-1.2637427,-1.2566015
E2136_273,-1.8784057,3.1551862
E2137_603,14.928259,-0.99044186
E2138_46,-9.740436,-11.104984
E2139_237,-2.009342,-2.055917
E2140_30,-10.363109,-10.750288
E2141_19,-9.484659,-10.036334
E2142_604,-6.206563,14.149731
E2143_643,-5.2517824,12.675394
E2144_136,-5.664031,-6.311207
E2145_44,-8.7669735,-11.380732
E2146_506,14.384931,-3.3329763
E2147_630,-6.1872344,12.91217
E2148_91,-5.7611966,-6.9099674
E2149_218,-3.4748971,-3.7636795
E2150_155,-5.991064,-6.6494126
E2151_686,-6.360348,13.336964
E2152_130,-7.0655384,-9.249383
E2153_377,-2.8666198,5.60623
E2154_138,-5.644932,-5.7636604
E2155_253,1.3494145,-0.7917542
E2156_426,8.562205,-0.6666983
E2157_86,-8.040515,-10.991696
E2158_180,-6.04216,-9.096101
E2159_233,-1.6557825,-2.2304518
E2160_76,-6.7467957,-10.50371
E2161_562,13.986498,-2.467443
E2162_82,-8.460802,-10.394933
E2163_431,-1.5425664,2.60854
E2164_592,14.706903,-1.5281993
E2165_717,-6.6766305,10.719347
E2166_269,4.2710404,-0.20083913
E2167_597,-4.150289,14.534874
E2168_315,3.9209661,-0.43091065
E2169_4,-11.789834,-10.602321
E2170_255,4.3317986,-0.87706554
E2171_134,-4.8744273,-6.000933
E2172_462,8.768693,-1.000809
E2173_496,14.066869,-1.2406018
E2174_239,-2.673244,-1.2151656
E2175_74,-7.3234797,-10.626424
E2176_693,-7.1330276,14.4831295
E2177_570,-4.696816,11.816267
E2178_237,-1.854317,-1.7896664
E2179_708,-7.26395,14.682932
E2180_467,9.311064,-1.632575
E2181_47,-9.176063,-11.993563
E2182_666,13.390597,-3.3851807
E2183_663,-3.699098,13.605048
E2184_109,-7.830118,-11.428556
E2185_325,3.5065432,-0.35198832
E2186_334,3.1621938,-0.8829042
E2187_264,-1.9483455,-1.7055342
E2188_677,13.9390335,-1.2470337
E2189_560,-3.2994542,13.748659
E2190_407,-4.064916,15.13382
E2191_664,16.013819,-1.0603609
E2192_295,-1.6183231,3.1761472
E2193_780,-4.9862256,12.509223
E2194_352,0.3572689,-0.7959774
E2195_368,3.321545,-0.3793571
E2196_789,-7.4393134,14.475221
E2197_421,-7.203066,11.690559
E2198_461,-7.624444,12.911392
E2199_85,-6.166573,-6.496284
E2200_549,-4.0747795,12.758509
E2201_452,6.808611,0.35509032
E2202_393,-2.021853,2.969664
E2203_503,-5.334897,10.491834
E2204_397,6.1475067,-0.99509376
E2205_284,0.94118226,-0.55145967
E2206_450,9.642606,-0.9192376
E2207_332,-1.8989611,1.3963654
E2208_457,-5.508558,11.201068
E2209_577,-4.874428,12.610146
E2210_316,-1.8202876,2.4604344
E2211_234,4.4119735,-0.6731715
E2212_746,-7.082781,13.481774
E2213_401,-2.2579262,4.0052156
E2214_499,13.4393215,-1.097652
E2215_435,-5.171658,11.926448
E2216_641,16.23425,-3.6752782
E2217_95,-5.5922513,-7.5438175
E2218_464,-3.1440125,5.834759
E2219_369,-2.1590912,5.8495116
E2220_536,10.559796,-1.9085087
E2221_225,-4.8593388,-6.937058
E2222_692,16.334913,-0.18525733
E2223_638,-3.758211,13.361731
E2224_61,-9.275443,-11.519443
E2225_784,-4.7899323,12.44686
E2226_175,-1.47503,-2.1264803
E2227_477,-4.875813,15.407073
E2228_433,16.085052,-2.682668
E2229_743,-6.9175396,12.734307
E2230_347,5.5915685,0.09688162
E2231_550,14.45504,-4.6807165
E2232_757,15.706399,-2.3426368
E2233_173,-5.010072,-5.6824675
E2234_351,4.232569,-0.33635083
E2235_688,14.8871155,-1.2778151
E2236_729,13.392545,-1.7121036
E2237_243,6.1191964,-1.2752299
E2238_150,-6.5050774,-5.2335706
E2239_599,-7.1769614,13.395807
E2240_174,-4.5216265,-5.7842875
E2241_403,-2.0754333,3.8669932
E2242_25,-9.9107065,-10.353863
E2243_49,-9.997519,-9.939473
E2244_39,-9.405592,-10.570194
E2245_191,-1.4579457,-1.7850373
E2246_667,-3.816717,11.674276
E2247_641,13.417449,-1.8014295
E2248_493,14.291034,-2.3637307
E2249_486,8.276515,-1.3363405
E2250_90,-7.8626413,-10.062222
E2251_312,-2.195536,2.6608846
E2252_476,7.409271,-0.72898835
E2253_507,-4.6207275,9.949211
E2254_257,-2.7734783,-1.5218513
E2255_122,-7.1799283,-8.970068
E2256_525,-6.945906,13.010839
E2257_316,-1.4519671,-1.031591
E2258_411,7.9081836,-1.0260036
E2259_326,8.917467,-0.64334834
E2260_9,-11.167184,-10.786268
E2261_135,-5.1967697,-7.3254433
E2262_287,4.51278,-1.1211607
E2263_715,-6.1592703,11.92367
E2264_626,15.245844,-1.5872552
E2265_402,5.654862,-0.34726736
E2266_348,6.4302487,-0.29190478
E2267_342,-1.903324,2.2203171
E2268_222,-2.036411,-0.69276124
E2269_705,-5.6038156,11.340992
E2270_285,6.815297,-0.8896777
E2271_751,15.14142,-1.8062723
E2272_468,-4.9574294,12.687994
E2273_335,-2.9859288,5.810053
E2274_100,-7.072277,-10.448908
E2275_526,15.46314,-3.3512492
E2276_780,15.02632,-3.9783378
E2277_753,-6.3355985,10.897691
E2278_216,-2.4585643,-1.052443
E2279_252,-2.969481,-0.640015
E2280_413,7.6618767,-1.6655552
E2281_70,-7.9423246,-11.743399
E2282_759,15.69244,-3.414879
E2283_367,-1.1636171,2.1780798
E2284_481,9.389146,-0.5247739
E2285_428,17.661629,-3.893478
E2286_426,15.804547,-1.2218924
E2287_259,3.809403,-0.8261997
E2288_652,-6.52752,11.303224
E2289_177,-5.6575146,-6.1130075
E2290_683,15.210653,-3.5154588
E2291_299,4.1230054,-1.0098227
E2292_105,-7.1494336,-7.182096
E2293_599,-6.9425764,11.9868355
E2294_103,-6.789534,-8.305673
E2295_613,13.922681,-2.0892599
E2296_65,-8.261214,-11.032802
E2297_650,-5.0595713,12.2151165
E2298_636,-5.3785405,10.541268
E2299_460,8.335666,-1.2960455
E2300_640,-4.6940794,12.598283
E2301_262,-1.6645079,-0.044880316
E2302_348,5.152996,-1.5224284
E2303_18,-9.722701,-9.714465
E2304_258,-2.4896512,-3.0185215
E2305_657,-7.9127283,13.825201
E2306_662,16.582,-2.1723268
E2307_163,-5.5505714,-6.8353853
E2308_657,-5.212048,12.595269
E2309_45,-7.9457226,-10.821295
E2310_482,14.652483,-2.5233262
E2311_771,13.935241,-3.9971578
E2312_350,-3.222942,6.897619
E2313_184,-5.223931,-6.183486
E2314_740,15.116703,-1.8625803
E2315_623,16.016155,-2.2075639
E2316_388,8.039196,-0.5573336
E2317_779,-4.28693,13.504972
E2318_505,-4.108615,12.257538
E2319_231,-1.2419096,-1.3334725
E2320_482,16.46707,-3.9286852
E2321_569,-6.9878798,11.564413
E2322_647,15.651063,-3.3574312
E2323_564,-3.228986,13.336992
E2324_370,-2.3468857,4.546228
E2325_205,-2.6301517,-1.1920711
E2326_775,-6.2207584,12.884788
E2327_487,-7.196844,13.6590185
E2328_167,-5.1463146,-6.9940233
E2329_341,-0.8405623,0.8109729
E2330_602,-6.546158,14.0891075
E2331_511,-6.004784,10.809799
E2332_506,-9.93827,-11.475398
E2333_179,-4.849612,-7.944969
E2334_204,-5.370022,-5.2949924
E2335_86,-7.6670294,-10.333423
E2336_157,-3.9164128,-5.561733
E2337_470,9.845262,-1.3523561
E2338_347,5.410162,-0.58017844
E2339_277,-1.8701438,2.3838437
E2340_191,-4.962257,-6.0048776
E2341_366,-0.8521763,5.2561455
E2342_295,-2.1169212,2.6877718
E2343_340,7.2454486,-0.9642826
E2344_642,16.974535,-2.598142
E2345_536,-8.280756,14.46123
E2346_689,15.464163,-2.8367023
E2347_320,-1.0893264,0.46842906
E2348_297,-1.5981376,-1.949788
E2349_102,-7.8418593,-9.721871
E2350_706,12.683873,-3.6027572
